k,type,score,label
2,Kmeans,0.296918,1
2,Kmeans,0.267848,1
2,Kmeans,0.450955,1
2,Kmeans,0.380136,1
2,Kmeans,-0.024989,0
2,Kmeans,0.505549,1
2,Kmeans,0.508798,1
2,Kmeans,0.461469,1
2,Kmeans,0.378702,0
2,Kmeans,0.293308,0
2,Kmeans,0.272463,0
2,Kmeans,0.453854,1
2,Kmeans,0.477427,1
2,Kmeans,0.278501,0
2,Kmeans,0.331011,1
2,Kmeans,0.29296,0
2,Kmeans,0.223741,1
2,Kmeans,0.209036,1
2,Kmeans,0.363019,0
2,Kmeans,0.369946,1
2,Kmeans,0.010196,0
2,Kmeans,0.503718,1
2,Kmeans,0.485619,1
2,Kmeans,0.395598,0
2,Kmeans,0.272713,0
2,Kmeans,0.153691,0
2,Kmeans,0.388804,0
2,Kmeans,0.426725,1
2,Kmeans,0.466677,1
2,Kmeans,0.477427,1
2,Kmeans,0.227213,1
2,Kmeans,0.215946,1
2,Kmeans,0.455257,1
2,Kmeans,0.098482,0
2,Kmeans,0.415173,1
2,Kmeans,0.42193,1
2,Kmeans,0.392641,1
2,Kmeans,0.295665,0
2,Kmeans,0.506355,1
2,Kmeans,0.176189,0
2,Kmeans,0.19074,1
2,Kmeans,0.186478,0
2,Kmeans,0.263343,1
2,Kmeans,0.272595,0
2,Kmeans,0.043396,0
2,Kmeans,0.120755,0
2,Kmeans,0.151081,1
2,Kmeans,0.197013,0
2,Kmeans,0.506283,1
2,Kmeans,0.457485,1
2,Kmeans,0.344486,1
2,Kmeans,0.350713,0
2,Kmeans,0.418837,0
2,Kmeans,0.382298,0
2,Kmeans,0.259344,0
2,Kmeans,0.496711,1
2,Kmeans,0.098808,1
2,Kmeans,0.312364,0
2,Kmeans,0.216282,0
2,Kmeans,0.179766,1
2,Kmeans,0.3396,0
2,Kmeans,0.298256,0
2,Kmeans,0.397611,0
2,Kmeans,0.074689,0
2,Kmeans,0.215501,0
2,Kmeans,0.315428,0
2,Kmeans,0.301427,0
2,Kmeans,0.172441,1
2,Kmeans,0.41788,0
2,Kmeans,0.206385,1
2,Kmeans,0.498922,1
2,Kmeans,0.16863,1
2,Kmeans,0.052675,0
2,Kmeans,0.397798,1
2,Kmeans,0.502374,1
2,Kmeans,0.254454,0
2,Kmeans,0.521126,1
2,Kmeans,0.228373,0
2,Kmeans,0.294351,0
2,Kmeans,0.271133,0
2,Kmeans,0.268241,1
2,Kmeans,0.015069,0
2,Kmeans,0.083001,0
2,Kmeans,0.372386,1
2,Kmeans,0.082162,0
2,Kmeans,0.032354,0
2,Kmeans,0.230098,0
2,Kmeans,0.268445,1
2,Kmeans,0.248485,0
2,Kmeans,0.234412,1
2,Kmeans,0.134911,0
2,Kmeans,0.234369,1
2,Kmeans,-0.044748,0
2,Kmeans,0.322319,0
2,Kmeans,0.415392,1
2,Kmeans,0.248314,1
2,Kmeans,0.150566,1
2,Kmeans,0.335153,1
2,Kmeans,0.273869,1
2,Kmeans,0.100066,1
2,Kmeans,0.336092,0
2,Kmeans,0.362484,0
2,Kmeans,0.280129,0
2,Kmeans,0.507074,1
2,Kmeans,0.336684,0
2,Kmeans,0.064666,0
2,Kmeans,0.37127,0
2,Kmeans,0.281374,1
2,Kmeans,0.410592,1
2,Kmeans,0.338375,0
2,Kmeans,0.250796,0
2,Kmeans,0.186004,1
2,Kmeans,0.03779,0
2,Kmeans,0.452908,1
2,Kmeans,0.371399,1
2,Kmeans,0.353112,0
2,Kmeans,0.300691,0
2,Kmeans,0.30023,0
2,Kmeans,0.308188,0
2,Kmeans,0.411986,0
2,Kmeans,0.460206,1
2,Kmeans,0.436063,1
2,Kmeans,0.32972,0
2,Kmeans,0.306973,0
2,Kmeans,-0.029991,0
2,Kmeans,0.25046,0
2,Kmeans,0.445256,1
2,Kmeans,0.352426,1
2,Kmeans,0.057865,0
2,Kmeans,0.118789,1
2,Kmeans,0.104764,0
2,Kmeans,0.150092,1
2,Kmeans,0.449069,1
2,Kmeans,0.271708,1
2,Kmeans,0.397059,0
2,Kmeans,0.337057,0
2,Kmeans,0.337818,0
2,Kmeans,0.379754,0
2,Kmeans,-0.06573,0
2,Kmeans,0.478887,1
2,Kmeans,0.090921,0
2,Kmeans,0.411597,1
2,Kmeans,0.242645,1
2,Kmeans,0.190329,1
2,Kmeans,0.204501,1
2,Kmeans,0.339189,0
2,Kmeans,0.485492,1
2,Kmeans,0.269636,1
2,Kmeans,0.104472,1
2,Kmeans,0.037176,0
2,Kmeans,0.035681,0
2,Kmeans,0.519515,1
2,Kmeans,0.374953,1
2,Kmeans,0.045181,0
2,Kmeans,0.302309,0
2,Kmeans,0.351074,0
2,Kmeans,0.307061,0
2,Kmeans,0.337588,1
2,Kmeans,0.252691,0
2,Kmeans,0.277908,1
2,Kmeans,0.114693,0
2,Kmeans,0.247349,0
2,Kmeans,0.034603,0
2,Kmeans,0.342874,1
2,Kmeans,-0.034109,0
2,Kmeans,0.514181,1
2,Kmeans,0.283306,1
2,Kmeans,0.42947,1
2,Kmeans,0.315296,0
2,Kmeans,0.311719,0
2,Kmeans,0.202898,1
2,Kmeans,0.335841,0
2,Kmeans,0.008616,0
2,Kmeans,0.366769,0
2,Kmeans,0.459747,1
2,Kmeans,0.438261,1
2,Kmeans,0.245131,0
2,Kmeans,0.091572,0
2,Kmeans,0.320164,1
2,Kmeans,0.42823,1
2,Kmeans,0.156443,1
2,Kmeans,0.395375,0
2,Kmeans,0.28771,0
2,Kmeans,0.21992,0
2,Kmeans,0.077359,0
2,Kmeans,0.477486,1
2,Kmeans,0.175291,1
2,Kmeans,0.281916,0
2,Kmeans,0.118168,0
2,Kmeans,0.312422,0
2,Kmeans,0.317463,0
2,Kmeans,0.512999,1
2,Kmeans,0.333102,0
2,Kmeans,0.271951,0
2,Kmeans,0.456727,1
2,Kmeans,0.185884,0
2,Kmeans,0.139035,1
2,Kmeans,0.370928,0
2,Kmeans,0.361178,0
2,Kmeans,0.357457,1
2,Kmeans,0.454516,1
2,Kmeans,0.340167,0
2,Kmeans,0.236428,1
2,Kmeans,0.416759,1
2,Kmeans,0.40396,1
2,Kmeans,0.5136,1
2,Kmeans,0.083479,0
2,Kmeans,0.271269,0
2,Kmeans,0.387418,0
2,Kmeans,0.028446,0
2,Kmeans,0.300837,0
2,Kmeans,0.374572,0
2,Kmeans,0.239165,0
2,Kmeans,0.366939,0
2,Kmeans,0.486343,1
2,Kmeans,-0.000315,0
2,Kmeans,-0.073212,0
2,Kmeans,-0.116711,0
2,Kmeans,0.488345,1
2,Kmeans,0.020022,0
2,Kmeans,0.390183,0
2,Kmeans,0.270099,0
2,Kmeans,0.156436,0
2,Kmeans,0.276386,1
2,Kmeans,0.368891,1
2,Kmeans,0.204461,0
2,Kmeans,0.365662,0
2,Kmeans,0.116859,0
2,Kmeans,0.281458,0
2,Kmeans,0.193831,0
2,Kmeans,0.337649,1
2,Kmeans,0.40751,0
2,Kmeans,0.324104,0
2,Kmeans,0.492675,1
2,Kmeans,0.321281,0
2,Kmeans,0.377432,0
2,Kmeans,0.269924,1
2,Kmeans,0.263373,0
2,Kmeans,0.428569,1
2,Kmeans,0.467436,1
2,Kmeans,0.08232,0
2,Kmeans,0.358004,1
2,Kmeans,0.350069,0
2,Kmeans,0.2359,1
2,Kmeans,0.100455,0
2,Kmeans,0.246546,1
2,Kmeans,0.400772,1
2,Kmeans,0.0618,1
2,Kmeans,0.395211,1
2,Kmeans,0.347034,1
2,Kmeans,0.210781,1
2,Kmeans,0.370644,0
2,Kmeans,0.457117,1
2,Kmeans,0.485304,1
2,Kmeans,0.398607,0
2,Kmeans,0.366509,1
2,Kmeans,0.327849,0
2,Kmeans,0.386046,0
2,Kmeans,0.474376,1
2,Kmeans,0.362974,1
2,Kmeans,0.023651,0
2,Kmeans,0.356678,0
2,Kmeans,0.246435,0
2,Kmeans,0.498988,1
2,Kmeans,0.338865,0
2,Kmeans,0.213126,0
2,Kmeans,0.204983,0
2,Kmeans,0.370068,1
2,Kmeans,0.205411,0
2,Kmeans,0.24107,0
2,Kmeans,0.313601,0
2,Kmeans,0.422544,1
2,Kmeans,0.306917,1
2,Kmeans,0.180727,1
2,Kmeans,0.328655,1
2,Kmeans,0.331861,0
2,Kmeans,0.41114,1
2,Kmeans,0.244974,1
2,Kmeans,0.282666,0
2,Kmeans,0.379271,1
2,Kmeans,0.272794,0
2,Kmeans,0.414719,1
2,Kmeans,0.381345,1
2,Kmeans,0.272672,1
2,Kmeans,0.28527,0
2,Kmeans,0.122724,1
2,Kmeans,0.450847,1
2,Kmeans,0.275868,0
2,Kmeans,0.125852,1
2,Kmeans,0.495385,1
2,Kmeans,0.092333,0
2,Kmeans,0.404787,1
2,Kmeans,0.299396,1
2,Kmeans,0.106443,0
2,Kmeans,0.410433,0
2,Kmeans,0.321293,0
2,Kmeans,-0.069153,0
2,Kmeans,0.324092,0
2,Kmeans,0.361022,0
2,Kmeans,0.302356,1
2,Kmeans,0.175533,0
2,Kmeans,0.109172,1
2,Kmeans,0.302697,0
2,Kmeans,0.111003,1
2,Kmeans,0.320327,0
2,Kmeans,0.422793,1
2,Kmeans,0.413256,1
2,Kmeans,-0.0845,0
2,Kmeans,0.402862,1
2,Kmeans,0.391355,0
2,Kmeans,0.263444,0
2,Kmeans,0.25357,0
2,Kmeans,0.172179,0
2,Kmeans,0.239175,0
2,Kmeans,0.163636,1
2,Kmeans,0.327483,0
2,Kmeans,0.371855,0
2,Kmeans,0.129115,0
2,Kmeans,0.278257,0
2,Kmeans,0.297286,0
2,Kmeans,0.127068,1
2,Kmeans,0.31907,0
2,Kmeans,0.434461,1
2,Kmeans,-0.111339,0
2,Kmeans,0.50501,1
2,Kmeans,0.280593,0
2,Kmeans,0.383624,0
2,Kmeans,-0.071695,0
2,Kmeans,0.293312,0
2,Kmeans,0.220084,0
2,Kmeans,0.004841,0
2,Kmeans,0.188333,1
2,Kmeans,0.364524,0
2,Kmeans,0.363272,0
2,Kmeans,0.473768,1
2,Kmeans,0.409012,1
2,Kmeans,0.449734,1
2,Kmeans,0.278413,0
2,Kmeans,0.395116,0
2,Kmeans,0.110208,1
2,Kmeans,0.223754,1
2,Kmeans,0.502028,1
2,Kmeans,0.349646,1
2,Kmeans,0.26148,0
2,Kmeans,0.482199,1
2,Kmeans,0.172979,0
2,Kmeans,-0.0783,0
2,Kmeans,0.296554,0
2,Kmeans,0.330268,1
2,Kmeans,-0.02715,0
2,Kmeans,0.225336,1
2,Kmeans,0.165619,0
2,Kmeans,0.227552,0
2,Kmeans,0.084197,0
2,Kmeans,0.124947,0
2,Kmeans,0.396127,1
2,Kmeans,0.365354,0
2,Kmeans,0.052303,0
2,Kmeans,0.092753,0
2,Kmeans,0.404125,0
2,Kmeans,0.294354,0
2,Kmeans,0.131066,0
2,Kmeans,0.504582,1
2,Kmeans,0.161224,0
2,Kmeans,0.315285,0
2,Kmeans,0.344856,0
2,Kmeans,0.37762,1
2,Kmeans,0.350314,0
2,Kmeans,0.312065,0
2,Kmeans,0.258877,0
2,Kmeans,0.274137,1
2,Kmeans,0.218393,0
2,Kmeans,0.490194,1
2,Kmeans,-0.047229,0
2,Kmeans,0.175716,0
2,Kmeans,-0.015768,0
2,Kmeans,0.08856,0
2,Kmeans,0.267335,1
2,Kmeans,0.215767,0
2,Kmeans,0.484848,1
2,Kmeans,0.458961,1
2,Kmeans,0.311971,0
2,Kmeans,0.159889,0
2,Kmeans,0.216267,1
2,Kmeans,0.493611,1
2,Kmeans,0.47471,1
2,Kmeans,0.329337,0
2,Kmeans,0.362205,1
2,Kmeans,0.417581,0
2,Kmeans,0.296088,1
2,Kmeans,0.251922,0
2,Kmeans,-0.038219,0
2,Kmeans,-0.069071,0
2,Kmeans,0.332075,0
2,Kmeans,0.187447,0
2,Kmeans,0.336514,0
2,Kmeans,-0.025025,0
2,Kmeans,0.461606,1
2,Kmeans,0.353938,0
2,Kmeans,0.380588,0
2,Kmeans,0.100029,1
2,Kmeans,0.496417,1
2,Kmeans,0.301625,0
2,Kmeans,0.337559,0
2,Kmeans,0.108662,1
2,Kmeans,0.482899,1
2,Kmeans,-0.024635,0
2,Kmeans,0.178698,1
2,Kmeans,0.441591,1
2,Kmeans,0.402086,1
2,Kmeans,0.429149,1
2,Kmeans,0.287993,0
2,Kmeans,0.37626,1
2,Kmeans,0.194815,0
2,Kmeans,0.04948,0
2,Kmeans,0.161044,1
2,Kmeans,0.31818,0
2,Kmeans,0.182616,1
2,Kmeans,0.461326,1
2,Kmeans,0.511818,1
2,Kmeans,0.324007,0
2,Kmeans,0.126906,0
2,Kmeans,0.321182,0
2,Kmeans,0.292211,0
2,Kmeans,0.507292,1
2,Kmeans,0.316168,0
2,Kmeans,0.507691,1
2,Kmeans,0.366242,1
2,Kmeans,0.255527,0
2,Kmeans,0.39985,0
2,Kmeans,0.214168,0
2,Kmeans,0.474677,1
2,Kmeans,0.507887,1
2,Kmeans,0.263103,1
2,Kmeans,0.03401,0
2,Kmeans,0.117469,1
2,Kmeans,0.15962,1
2,Kmeans,0.186462,0
2,Kmeans,0.240037,0
2,Kmeans,-0.012541,0
2,Kmeans,0.165585,0
2,Kmeans,0.431022,1
2,Kmeans,0.290586,1
2,Kmeans,0.220432,0
2,Kmeans,0.343233,0
2,Kmeans,0.510735,1
2,Kmeans,0.253285,0
2,Kmeans,0.27569,0
2,Kmeans,0.293817,0
2,Kmeans,0.353129,0
2,Kmeans,0.296413,1
2,Kmeans,0.357731,0
2,Kmeans,0.370437,0
2,Kmeans,0.122588,0
2,Kmeans,0.267346,0
2,Kmeans,0.214214,0
2,Kmeans,0.195427,0
2,Kmeans,0.529046,1
2,Kmeans,0.518229,1
2,Kmeans,0.264858,1
2,Kmeans,0.456076,1
2,Kmeans,-0.058185,0
2,Kmeans,0.468301,1
2,Kmeans,0.086992,1
2,Kmeans,0.497827,1
2,Kmeans,0.491845,1
2,Kmeans,0.198597,1
2,Kmeans,0.370505,1
2,Kmeans,0.194918,0
2,Kmeans,0.44191,1
2,Kmeans,0.353861,1
2,Kmeans,0.282608,1
2,Kmeans,0.456576,1
2,Kmeans,0.330963,1
2,Kmeans,0.303105,0
2,Kmeans,0.330342,0
2,Kmeans,0.370181,1
2,Kmeans,0.432768,1
2,Kmeans,0.171615,1
2,Kmeans,0.304955,0
2,Kmeans,0.057105,0
2,Kmeans,0.339941,1
2,Kmeans,0.366594,0
2,Kmeans,0.235637,1
2,Kmeans,0.175235,0
2,Kmeans,0.379653,0
2,Kmeans,0.131964,1
2,Kmeans,0.48375,1
2,Kmeans,0.478082,1
2,Kmeans,0.065468,0
2,Kmeans,0.370845,0
2,Kmeans,0.391534,1
2,Kmeans,0.47365,1
2,Kmeans,0.495268,1
2,Kmeans,0.509421,1
2,Kmeans,0.306103,0
2,Kmeans,0.395086,0
2,Kmeans,0.359773,0
2,Kmeans,0.251831,1
2,Kmeans,0.460787,1
2,Kmeans,0.241149,0
2,Kmeans,0.265872,0
2,Kmeans,0.277501,1
2,Kmeans,0.405869,1
2,Kmeans,0.442397,1
2,Kmeans,0.103642,0
2,Kmeans,0.277976,0
2,Kmeans,0.065346,0
2,Kmeans,-0.046425,0
2,Kmeans,0.444425,1
2,Kmeans,0.369425,0
2,Kmeans,0.371836,1
2,Kmeans,0.140574,0
2,Kmeans,0.248975,0
2,Kmeans,0.051435,1
2,Kmeans,0.320781,0
2,Kmeans,0.043846,0
2,GMM,0.742059,0
2,GMM,0.690713,0
2,GMM,0.755031,0
2,GMM,0.73702,0
2,GMM,0.597336,0
2,GMM,0.711521,0
2,GMM,0.723362,0
2,GMM,0.752969,0
2,GMM,0.741762,0
2,GMM,0.726399,0
2,GMM,0.682448,0
2,GMM,0.735298,0
2,GMM,0.732275,0
2,GMM,0.712525,0
2,GMM,0.752604,0
2,GMM,0.65098,0
2,GMM,0.768831,0
2,GMM,0.752225,0
2,GMM,0.655557,0
2,GMM,0.729167,0
2,GMM,0.666627,0
2,GMM,0.555721,0
2,GMM,0.691549,0
2,GMM,0.739527,0
2,GMM,0.722547,0
2,GMM,0.734566,0
2,GMM,0.717661,0
2,GMM,0.397891,0
2,GMM,0.763262,0
2,GMM,0.764525,0
2,GMM,0.726196,0
2,GMM,0.756066,0
2,GMM,0.743778,0
2,GMM,0.740195,0
2,GMM,0.729245,0
2,GMM,0.77259,0
2,GMM,0.762343,0
2,GMM,0.730365,0
2,GMM,0.745484,0
2,GMM,0.719604,0
2,GMM,0.672143,0
2,GMM,0.745774,0
2,GMM,0.699729,0
2,GMM,0.643186,0
2,GMM,0.688255,0
2,GMM,0.770152,0
2,GMM,0.739773,0
2,GMM,0.728563,0
2,GMM,0.754249,0
2,GMM,0.77192,0
2,GMM,0.747512,0
2,GMM,0.690018,0
2,GMM,0.676081,0
2,GMM,0.682159,0
2,GMM,0.728702,0
2,GMM,0.682998,0
2,GMM,0.669372,0
2,GMM,0.762184,0
2,GMM,0.715627,0
2,GMM,0.75356,0
2,GMM,0.759398,0
2,GMM,0.698505,0
2,GMM,0.379442,0
2,GMM,0.704071,0
2,GMM,0.187326,1
2,GMM,0.766462,0
2,GMM,0.730835,0
2,GMM,0.746186,0
2,GMM,0.715997,0
2,GMM,0.721612,0
2,GMM,0.701698,0
2,GMM,0.742261,0
2,GMM,0.598188,0
2,GMM,0.762476,0
2,GMM,0.740859,0
2,GMM,0.668457,0
2,GMM,0.668632,0
