k,type,score,label
2,Kmeans,0.281411,1
2,Kmeans,0.070033,1
2,Kmeans,0.250184,0
2,Kmeans,0.112636,0
2,Kmeans,-0.013918,0
2,Kmeans,0.085049,1
2,Kmeans,0.244347,0
2,Kmeans,0.22991,0
2,Kmeans,0.220882,0
2,Kmeans,0.386278,1
2,Kmeans,0.182029,0
2,Kmeans,0.379709,1
2,Kmeans,0.392704,1
2,Kmeans,0.044378,0
2,Kmeans,0.170317,0
2,Kmeans,0.231452,0
2,Kmeans,0.257988,0
2,Kmeans,0.261779,1
2,Kmeans,0.231932,0
2,Kmeans,0.003151,0
2,Kmeans,0.251454,1
2,Kmeans,0.380855,1
2,Kmeans,0.249329,0
2,Kmeans,0.224499,0
2,Kmeans,0.22125,1
2,Kmeans,0.142637,1
2,Kmeans,0.324849,1
2,Kmeans,0.334931,1
2,Kmeans,0.241804,0
2,Kmeans,0.231565,1
2,Kmeans,0.130335,0
2,Kmeans,0.233991,1
2,Kmeans,0.120539,0
2,Kmeans,0.242846,1
2,Kmeans,0.179063,1
2,Kmeans,0.026056,0
2,Kmeans,0.041361,1
2,Kmeans,0.144599,0
2,Kmeans,0.283983,0
2,Kmeans,0.083096,0
2,Kmeans,0.246514,1
2,Kmeans,0.294665,1
2,Kmeans,0.135938,0
2,Kmeans,0.285717,1
2,Kmeans,0.11316,1
2,Kmeans,0.119762,0
2,Kmeans,0.075539,1
2,Kmeans,0.1693,1
2,Kmeans,0.26726,1
2,Kmeans,0.207603,1
2,Kmeans,0.273378,0
2,Kmeans,0.001964,0
2,Kmeans,0.094027,0
2,Kmeans,0.350121,1
2,Kmeans,0.049344,1
2,Kmeans,0.377078,1
2,Kmeans,0.170001,0
2,Kmeans,0.229936,0
2,Kmeans,0.332658,0
2,Kmeans,0.394054,1
2,Kmeans,-0.013865,0
2,Kmeans,0.19629,0
2,Kmeans,0.218211,1
2,Kmeans,0.243032,0
2,Kmeans,0.092985,0
2,Kmeans,0.123473,0
2,Kmeans,0.200574,1
2,Kmeans,0.266612,0
2,Kmeans,0.277648,0
2,Kmeans,0.226982,1
2,Kmeans,0.363213,1
2,Kmeans,0.204159,0
2,Kmeans,0.268818,0
2,Kmeans,0.067689,1
2,Kmeans,0.265751,0
2,Kmeans,0.352117,1
2,Kmeans,0.09704,1
2,Kmeans,-0.020599,0
2,Kmeans,0.250691,0
2,Kmeans,0.064671,0
2,Kmeans,0.004513,0
2,Kmeans,0.038825,0
2,Kmeans,0.405691,1
2,Kmeans,0.228916,0
2,Kmeans,0.177092,1
2,Kmeans,0.299596,0
2,Kmeans,0.031291,1
2,Kmeans,0.189613,0
2,Kmeans,0.175367,1
2,Kmeans,0.334149,1
2,Kmeans,0.068108,1
2,Kmeans,0.242349,0
2,Kmeans,0.192895,0
2,Kmeans,0.205331,0
2,Kmeans,0.209829,0
2,Kmeans,0.282752,1
2,Kmeans,0.297931,0
2,Kmeans,0.131545,0
2,Kmeans,0.288486,1
2,Kmeans,0.105338,0
2,Kmeans,0.114874,0
2,Kmeans,0.069209,0
2,Kmeans,0.378317,1
2,Kmeans,0.239818,0
2,Kmeans,0.054091,0
2,Kmeans,0.308652,1
2,Kmeans,0.256644,0
2,Kmeans,0.220262,1
2,Kmeans,0.265209,1
2,Kmeans,0.264694,0
2,Kmeans,0.249308,0
2,Kmeans,0.408911,1
2,Kmeans,0.177637,0
2,Kmeans,-0.022032,0
2,Kmeans,0.252793,1
2,Kmeans,0.421731,1
2,Kmeans,0.395552,1
2,Kmeans,0.147928,1
2,Kmeans,0.112581,1
2,Kmeans,0.226994,1
2,Kmeans,0.256602,0
2,Kmeans,-0.025597,0
2,Kmeans,0.099082,0
2,Kmeans,0.175592,1
2,Kmeans,0.347231,1
2,Kmeans,0.281947,1
2,Kmeans,0.190195,0
2,Kmeans,0.312049,1
2,Kmeans,0.343918,1
2,Kmeans,0.377921,1
2,Kmeans,0.338234,1
2,Kmeans,0.042446,1
2,Kmeans,0.008581,0
2,Kmeans,0.153979,0
2,Kmeans,0.186883,0
2,Kmeans,0.158993,1
2,Kmeans,0.013323,0
2,Kmeans,0.072931,1
2,Kmeans,0.413229,1
2,Kmeans,0.286344,0
2,Kmeans,0.209605,0
2,Kmeans,0.42522,1
2,Kmeans,0.097712,0
2,Kmeans,0.24924,0
2,Kmeans,0.326758,0
2,Kmeans,0.153596,0
2,Kmeans,0.35018,1
2,Kmeans,0.121461,0
2,Kmeans,0.333569,0
2,Kmeans,0.116764,0
2,Kmeans,0.174073,0
2,Kmeans,0.109572,1
2,Kmeans,0.157924,1
2,Kmeans,0.298458,0
2,Kmeans,0.246719,0
2,Kmeans,0.081505,1
2,Kmeans,0.044126,0
2,Kmeans,0.278908,0
2,Kmeans,0.227868,1
2,Kmeans,0.210012,0
2,Kmeans,0.303191,1
2,Kmeans,0.269344,1
2,Kmeans,0.194314,0
2,Kmeans,0.046794,1
2,Kmeans,0.336182,1
2,Kmeans,0.397081,1
2,Kmeans,0.154264,0
2,Kmeans,0.393194,1
2,Kmeans,0.284153,0
2,Kmeans,0.092518,0
2,Kmeans,0.221184,1
2,Kmeans,0.36524,1
2,Kmeans,0.10831,0
2,Kmeans,0.131234,1
2,Kmeans,0.141047,1
2,Kmeans,0.330258,1
2,Kmeans,0.108086,1
2,Kmeans,0.393345,1
2,Kmeans,0.358237,1
2,Kmeans,0.083788,0
2,Kmeans,-0.031814,0
2,Kmeans,0.014881,0
2,Kmeans,0.188208,0
2,Kmeans,0.175286,0
2,Kmeans,0.359381,1
2,Kmeans,0.292109,0
2,Kmeans,0.014757,0
2,Kmeans,0.14854,1
2,Kmeans,0.015642,0
2,Kmeans,0.195276,0
2,Kmeans,0.027891,1
2,Kmeans,0.345252,1
2,Kmeans,0.100746,0
2,Kmeans,0.071004,1
2,Kmeans,0.396543,1
2,Kmeans,0.284148,0
2,Kmeans,0.210064,1
2,Kmeans,0.106641,0
2,Kmeans,0.235104,0
2,Kmeans,0.2927,1
2,Kmeans,0.060695,1
2,Kmeans,0.179274,1
2,Kmeans,0.261926,0
2,Kmeans,0.022909,0
2,Kmeans,0.226913,0
2,Kmeans,0.203941,0
2,Kmeans,0.010047,0
2,Kmeans,0.293026,1
2,Kmeans,0.326852,1
2,Kmeans,0.057381,1
2,Kmeans,0.223484,0
2,Kmeans,0.218217,0
2,Kmeans,0.365442,1
2,Kmeans,0.297691,0
2,Kmeans,0.116483,1
2,Kmeans,0.052463,1
2,Kmeans,0.371217,1
2,Kmeans,0.39343,1
2,Kmeans,0.110901,0
2,Kmeans,0.318858,1
2,Kmeans,0.324041,1
2,Kmeans,0.238207,1
2,Kmeans,0.37186,1
2,Kmeans,0.37216,1
2,Kmeans,0.379249,1
2,Kmeans,0.249615,0
2,Kmeans,0.355492,1
2,Kmeans,0.096931,1
2,Kmeans,0.096706,0
2,Kmeans,0.078488,0
2,Kmeans,0.086382,0
2,Kmeans,0.248813,0
2,Kmeans,0.218755,0
2,Kmeans,0.318731,0
2,Kmeans,0.239952,0
2,Kmeans,0.232776,0
2,Kmeans,0.245704,1
2,Kmeans,0.128636,0
2,Kmeans,0.096038,1
2,Kmeans,0.011466,0
2,Kmeans,0.143481,0
2,Kmeans,0.229184,1
2,Kmeans,0.420604,1
2,Kmeans,0.273322,0
2,Kmeans,0.399566,1
2,Kmeans,0.231998,0
2,Kmeans,0.074019,0
2,Kmeans,0.011069,0
2,Kmeans,0.33329,1
2,Kmeans,0.096415,0
2,Kmeans,-0.000398,0
2,Kmeans,0.053963,0
2,Kmeans,0.362956,1
2,Kmeans,0.215833,0
2,Kmeans,0.372866,1
2,Kmeans,0.14234,0
2,Kmeans,0.419121,1
2,Kmeans,0.258699,1
2,Kmeans,0.078665,0
2,Kmeans,0.348715,1
2,Kmeans,0.138116,1
2,Kmeans,0.20333,0
2,Kmeans,0.292416,1
2,Kmeans,0.315237,0
2,Kmeans,0.172667,0
2,Kmeans,0.433985,1
2,Kmeans,0.24404,0
2,Kmeans,0.151048,0
2,Kmeans,0.315509,0
2,Kmeans,0.185498,1
2,Kmeans,0.140722,0
2,Kmeans,0.189144,1
2,Kmeans,0.081111,0
2,Kmeans,0.37082,1
2,Kmeans,0.284009,1
2,Kmeans,0.184553,0
2,Kmeans,0.268972,1
2,Kmeans,0.185008,1
2,Kmeans,0.418868,1
2,Kmeans,0.138694,0
2,Kmeans,0.25534,1
2,Kmeans,0.329308,1
2,Kmeans,0.174894,0
2,Kmeans,0.065163,1
2,Kmeans,0.197742,0
2,Kmeans,0.319384,1
2,Kmeans,0.29676,0
2,Kmeans,0.246611,0
2,Kmeans,0.329785,1
2,Kmeans,0.119214,1
2,Kmeans,0.33105,1
2,Kmeans,0.272677,1
2,Kmeans,-0.013838,0
2,Kmeans,0.360886,1
2,Kmeans,0.416104,1
2,Kmeans,0.194372,1
2,Kmeans,0.283656,0
2,Kmeans,0.323787,1
2,Kmeans,0.069256,0
2,Kmeans,0.055071,1
2,Kmeans,0.179166,0
2,Kmeans,0.428608,1
2,Kmeans,0.163889,1
2,Kmeans,0.295666,0
2,Kmeans,0.405243,1
2,Kmeans,0.082086,0
2,Kmeans,0.375214,1
2,Kmeans,0.198933,0
2,Kmeans,0.238396,0
2,Kmeans,0.348512,1
2,Kmeans,0.306787,1
2,Kmeans,0.163566,0
2,Kmeans,0.005657,0
2,Kmeans,0.206367,0
2,Kmeans,0.091203,1
2,Kmeans,0.137085,0
2,Kmeans,0.399061,1
2,Kmeans,0.012539,0
2,Kmeans,0.116184,0
2,Kmeans,0.332969,0
2,Kmeans,-0.00334,0
2,Kmeans,0.279406,0
2,Kmeans,0.271108,0
2,Kmeans,-0.030508,0
2,Kmeans,0.393992,1
2,Kmeans,0.277752,0
2,Kmeans,0.310153,0
2,Kmeans,0.282995,1
2,Kmeans,0.05498,0
2,Kmeans,0.14522,0
2,Kmeans,0.202435,1
2,Kmeans,0.158606,1
2,Kmeans,0.402308,1
2,Kmeans,0.028238,0
2,Kmeans,0.335493,0
2,Kmeans,0.11222,0
2,Kmeans,0.136087,0
2,Kmeans,0.372265,1
2,Kmeans,0.315895,1
2,Kmeans,0.216091,1
2,Kmeans,0.22443,0
2,Kmeans,0.090789,0
2,Kmeans,0.207368,0
2,Kmeans,0.161112,0
2,Kmeans,0.204308,1
2,Kmeans,0.255481,1
2,Kmeans,0.219729,0
2,Kmeans,0.271933,1
2,Kmeans,0.267025,1
2,Kmeans,0.303256,0
2,Kmeans,0.291233,0
2,Kmeans,0.203209,0
2,Kmeans,0.106692,0
2,Kmeans,0.169336,0
2,Kmeans,0.27192,1
2,Kmeans,0.190449,0
2,Kmeans,0.237558,0
2,Kmeans,0.212662,0
2,Kmeans,0.273357,0
2,Kmeans,0.163869,0
2,Kmeans,0.032746,0
2,Kmeans,0.141054,1
2,Kmeans,0.090852,0
2,Kmeans,0.233124,0
2,Kmeans,0.151417,0
2,Kmeans,0.372791,1
2,Kmeans,0.061203,1
2,Kmeans,0.24501,1
2,Kmeans,0.007476,0
2,Kmeans,0.371674,1
2,Kmeans,0.367277,1
2,Kmeans,0.258837,0
2,Kmeans,0.333167,1
2,Kmeans,0.306734,1
2,Kmeans,0.070677,1
2,Kmeans,0.391395,1
2,Kmeans,0.387827,1
2,Kmeans,0.200613,1
2,Kmeans,-0.014619,0
2,Kmeans,0.161035,0
2,Kmeans,0.312361,1
2,Kmeans,0.360321,1
2,Kmeans,0.240698,1
2,Kmeans,0.290068,0
2,Kmeans,0.165785,1
2,Kmeans,0.203234,0
2,Kmeans,-0.004551,0
2,Kmeans,0.05019,1
2,Kmeans,0.102172,1
2,Kmeans,0.228045,0
2,Kmeans,0.312202,1
2,Kmeans,0.155519,1
2,Kmeans,0.110026,0
2,Kmeans,0.274841,0
2,Kmeans,0.107197,0
2,Kmeans,0.111096,0
2,Kmeans,0.256311,0
2,Kmeans,0.287089,1
2,Kmeans,0.29863,1
2,Kmeans,0.235112,1
2,Kmeans,0.148554,1
2,Kmeans,0.175666,0
2,Kmeans,0.255135,1
2,Kmeans,0.289092,1
2,Kmeans,0.331245,1
2,Kmeans,0.209566,1
2,Kmeans,0.277023,0
2,Kmeans,0.395534,1
2,Kmeans,0.211038,0
2,Kmeans,0.016512,0
2,Kmeans,0.209685,0
2,Kmeans,0.301033,1
2,Kmeans,0.058777,0
2,Kmeans,0.286513,1
2,Kmeans,0.270572,0
2,Kmeans,0.223119,1
2,Kmeans,0.031843,1
2,Kmeans,0.155988,0
2,Kmeans,-0.071234,0
2,Kmeans,0.383928,1
2,Kmeans,0.239368,0
2,Kmeans,0.183746,0
2,Kmeans,0.21565,1
2,Kmeans,0.272497,1
2,Kmeans,0.284589,0
2,Kmeans,0.320665,1
2,Kmeans,0.072129,1
2,Kmeans,0.190061,1
2,Kmeans,0.352322,1
2,Kmeans,0.424776,1
2,Kmeans,0.28398,0
2,Kmeans,0.255255,0
2,Kmeans,0.391839,1
2,Kmeans,0.361292,1
2,Kmeans,0.224531,0
2,Kmeans,0.188797,0
2,Kmeans,0.169741,1
2,Kmeans,0.321682,1
2,Kmeans,0.067686,1
2,Kmeans,0.227787,0
2,Kmeans,0.117625,1
2,Kmeans,0.284482,1
2,Kmeans,0.199893,1
2,Kmeans,0.268678,0
2,Kmeans,0.257391,0
2,Kmeans,0.135394,1
2,Kmeans,0.124778,1
2,Kmeans,0.161425,1
2,Kmeans,0.341585,1
2,Kmeans,0.087973,0
2,Kmeans,0.230307,1
2,Kmeans,0.378126,1
2,Kmeans,0.3315,0
2,Kmeans,0.316442,1
2,Kmeans,0.252916,1
2,Kmeans,0.371784,1
2,Kmeans,-0.004796,0
2,Kmeans,0.050661,1
2,Kmeans,0.296958,0
2,Kmeans,0.331439,0
2,Kmeans,0.037691,1
2,Kmeans,0.048767,1
2,Kmeans,0.362029,1
2,Kmeans,0.128142,0
2,Kmeans,0.328523,1
2,Kmeans,0.266569,1
2,Kmeans,0.073006,0
2,Kmeans,0.244307,1
2,Kmeans,0.07403,0
2,Kmeans,-0.000467,0
2,Kmeans,0.207462,0
2,Kmeans,0.071099,1
2,Kmeans,0.40461,1
2,Kmeans,0.330827,0
2,Kmeans,-0.009386,0
2,Kmeans,0.068792,0
2,Kmeans,0.308436,1
2,Kmeans,0.05012,1
2,Kmeans,0.126004,0
2,Kmeans,0.283692,1
2,Kmeans,0.310481,1
2,Kmeans,0.176914,0
2,Kmeans,0.343458,1
2,Kmeans,0.282341,0
2,Kmeans,0.316442,1
2,Kmeans,0.086895,1
2,Kmeans,0.427487,1
2,Kmeans,0.04277,1
2,Kmeans,0.078627,0
2,Kmeans,0.295875,1
2,Kmeans,0.149365,0
2,Kmeans,0.063191,0
2,Kmeans,0.130531,1
2,Kmeans,0.034071,0
2,Kmeans,0.313721,1
2,Kmeans,0.412016,1
2,Kmeans,0.284731,0
2,Kmeans,0.279806,1
2,Kmeans,0.273681,0
2,Kmeans,0.211351,0
2,Kmeans,0.185535,1
2,Kmeans,0.236365,1
2,Kmeans,0.317763,1
2,Kmeans,0.298266,0
2,Kmeans,0.268673,0
2,Kmeans,0.131756,1
2,Kmeans,0.214583,0
2,Kmeans,0.320328,1
2,Kmeans,0.246781,1
2,Kmeans,0.089427,0
2,Kmeans,0.211628,1
2,Kmeans,0.125924,1
2,Kmeans,0.308113,0
2,Kmeans,0.218355,1
2,Kmeans,0.060043,0
2,Kmeans,0.033226,0
2,Kmeans,0.316253,1
2,Kmeans,0.181011,0
2,Kmeans,0.249437,0
2,Kmeans,0.321124,1
2,Kmeans,0.239275,0
2,Kmeans,0.26353,1
2,Kmeans,0.190749,0
2,Kmeans,0.157587,0
2,Kmeans,0.122012,0
2,Kmeans,0.226359,1
2,Kmeans,0.376021,1
2,GMM,0.364606,0
2,GMM,0.341188,0
2,GMM,0.180522,0
2,GMM,0.279178,0
2,GMM,0.071802,0
2,GMM,0.212225,0
2,GMM,0.323112,0
2,GMM,0.311914,0
2,GMM,0.193057,0
2,GMM,0.362568,0
2,GMM,0.123627,0
2,GMM,0.317184,0
2,GMM,0.210202,0
2,GMM,-0.015556,1
2,GMM,0.233947,0
2,GMM,0.255515,0
2,GMM,0.182434,0
2,GMM,-0.060978,1
2,GMM,-0.262876,1
2,GMM,-0.296444,1
2,GMM,0.248492,0
2,GMM,0.174036,0
2,GMM,0.061992,0
2,GMM,0.321312,0
2,GMM,-0.019243,1
2,GMM,0.345535,0
2,GMM,-0.32037,1
2,GMM,0.338979,0
2,GMM,-0.11173,1
2,GMM,0.294581,0
2,GMM,0.165609,0
2,GMM,0.313124,0
2,GMM,-0.352392,1
2,GMM,0.243136,0
2,GMM,0.253547,0
2,GMM,-0.145646,1
2,GMM,0.298495,0
2,GMM,0.313125,0
2,GMM,-0.151575,1
2,GMM,0.251961,0
2,GMM,0.380528,0
2,GMM,0.163384,0
2,GMM,-0.010748,1
2,GMM,-0.119585,1
2,GMM,-0.174912,1
2,GMM,-0.136905,1
2,GMM,0.274676,0
2,GMM,0.332911,0
2,GMM,0.162463,0
2,GMM,0.206797,0
2,GMM,0.340949,0
2,GMM,0.320705,0
2,GMM,0.3717,0
2,GMM,0.21846,0
2,GMM,0.216192,0
2,GMM,0.328145,0
2,GMM,0.268545,0
2,GMM,0.32499,0
2,GMM,0.204916,0
2,GMM,0.285976,0
2,GMM,0.2112,0
2,GMM,0.315554,0
2,GMM,0.383977,0
2,GMM,0.380729,0
2,GMM,0.365501,0
2,GMM,0.347199,0
2,GMM,0.191178,0
2,GMM,0.177821,0
2,GMM,0.221849,0
2,GMM,-0.226334,1
2,GMM,-0.017111,1
2,GMM,0.241044,0
2,GMM,0.345819,0
2,GMM,-0.068295,1
2,GMM,0.291655,0
2,GMM,0.354648,0
2,GMM,0.275268,0
2,GMM,0.197103,0
2,GMM,0.014766,0
2,GMM,-0.020035,1
2,GMM,0.303037,0
2,GMM,0.386123,0
2,GMM,0.157691,0
2,GMM,0.276935,0
2,GMM,0.341397,0
2,GMM,-0.226759,1
2,GMM,0.326687,0
2,GMM,0.342854,0
2,GMM,0.334137,0
2,GMM,0.198804,0
2,GMM,0.250834,0
2,GMM,0.188136,0
2,GMM,0.38428,0
2,GMM,0.332787,0
2,GMM,-0.240547,1
2,GMM,-0.006425,1
2,GMM,0.327495,0
2,GMM,0.272697,0
2,GMM,0.225347,0
2,GMM,0.170303,0
2,GMM,-0.174275,1
2,GMM,0.162395,0
2,GMM,0.363235,0
2,GMM,0.347675,0
2,GMM,0.25198,0
2,GMM,0.372224,0
2,GMM,0.324358,0
2,GMM,-0.168793,1
2,GMM,-0.08007,1
2,GMM,0.386945,0
2,GMM,0.175712,0
2,GMM,0.323957,0
2,GMM,0.274791,0
2,GMM,0.308473,0
2,GMM,0.368807,0
2,GMM,-0.0781,1
2,GMM,0.247458,0
2,GMM,-0.181304,1
2,GMM,0.250365,0
2,GMM,-0.116209,1
2,GMM,0.334275,0
2,GMM,0.196335,0
2,GMM,-0.117538,1
2,GMM,0.332334,0
2,GMM,0.354888,0
2,GMM,0.403025,0
2,GMM,-0.106916,1
2,GMM,0.21183,0
2,GMM,0.083097,0
2,GMM,0.160672,0
2,GMM,0.347496,0
2,GMM,0.23484,0
2,GMM,0.318965,0
2,GMM,0.197128,0
2,GMM,0.017881,1
2,GMM,0.313718,0
2,GMM,0.23151,0
2,GMM,-0.11029,1
2,GMM,0.334948,0
2,GMM,-0.030744,1
2,GMM,0.00639,1
2,GMM,0.321761,0
2,GMM,0.138625,0
2,GMM,0.348845,0
2,GMM,0.237609,0
2,GMM,0.32089,0
2,GMM,0.158932,0
2,GMM,-0.280217,1
2,GMM,0.359142,0
2,GMM,0.206953,0
2,GMM,0.302905,0
2,GMM,0.347905,0
2,GMM,0.186771,0
2,GMM,0.318942,0
2,GMM,0.128534,0
2,GMM,0.288872,0
2,GMM,0.367636,0
2,GMM,0.365549,0
2,GMM,0.264353,0
2,GMM,0.279467,0
2,GMM,0.018485,1
2,GMM,0.180777,0
2,GMM,0.32407,0
2,GMM,-0.362362,1
2,GMM,0.297821,0
2,GMM,0.350892,0
2,GMM,0.309709,0
2,GMM,0.330619,0
2,GMM,0.342081,0
2,GMM,0.174917,0
2,GMM,0.218115,0
2,GMM,0.284218,0
2,GMM,0.0833,1
2,GMM,0.093626,0
2,GMM,0.120698,0
2,GMM,0.196514,0
2,GMM,-0.215035,1
2,GMM,0.200996,0
2,GMM,0.237082,0
2,GMM,0.218791,0
2,GMM,-0.132462,1
2,GMM,0.22547,0
2,GMM,0.353844,0
2,GMM,0.362851,0
2,GMM,0.387171,0
2,GMM,0.340863,0
2,GMM,0.180371,0
2,GMM,0.029512,0
2,GMM,0.322629,0
2,GMM,0.378725,0
2,GMM,0.15413,0
2,GMM,0.280094,0
2,GMM,0.225547,0
2,GMM,-0.141096,1
2,GMM,0.285181,0
2,GMM,0.289056,0
2,GMM,0.152919,0
2,GMM,0.384975,0
2,GMM,0.288354,0
2,GMM,0.033592,1
2,GMM,0.114013,1
2,GMM,0.197593,0
2,GMM,0.226509,0
2,GMM,0.355639,0
2,GMM,0.187238,0
2,GMM,0.193123,0
2,GMM,0.194486,0
2,GMM,0.340456,0
2,GMM,0.304816,0
2,GMM,0.315197,0
2,GMM,0.312841,0
2,GMM,0.136796,0
2,GMM,0.353759,0
2,GMM,-0.113632,1
2,GMM,-0.064637,1
2,GMM,-0.246958,1
2,GMM,0.271953,0
2,GMM,-0.371269,1
2,GMM,0.2304,0
2,GMM,0.275231,0
2,GMM,0.181248,0
2,GMM,0.355496,0
2,GMM,0.184369,0
2,GMM,0.141219,0
2,GMM,0.063686,1
2,GMM,0.292231,0
2,GMM,0.315836,0
2,GMM,-0.0828,1
2,GMM,0.345027,0
2,GMM,-0.134889,1
2,GMM,0.364521,0
2,GMM,0.151317,0
2,GMM,0.213593,0
2,GMM,0.393389,0
2,GMM,0.231914,0
2,GMM,0.217599,0
2,GMM,0.216537,0
2,GMM,-0.154982,1
2,GMM,0.340611,0
2,GMM,0.243078,0
2,GMM,0.076489,0
2,GMM,0.359998,0
2,GMM,0.246789,0
2,GMM,0.362059,0
2,GMM,0.263534,0
2,GMM,0.327811,0
2,GMM,0.346505,0
2,GMM,0.29612,0
2,GMM,0.233531,0
2,GMM,0.247737,0
2,GMM,0.119751,0
2,GMM,0.073198,1
2,GMM,0.022079,1
2,GMM,-0.125261,1
2,GMM,0.029229,1
2,GMM,0.392651,0
2,GMM,0.20314,0
2,GMM,0.2196,0
2,GMM,0.250732,0
2,GMM,0.152597,0
2,GMM,0.027689,0
2,GMM,0.271665,0
2,GMM,-0.076196,1
2,GMM,-0.215511,1
2,GMM,0.135455,0
2,GMM,0.050396,0
2,GMM,0.339431,0
2,GMM,0.291971,0
2,GMM,0.308996,0
2,GMM,0.379123,0
2,GMM,-0.005974,0
2,GMM,0.371382,0
2,GMM,0.309505,0
2,GMM,0.107532,0
2,GMM,0.186388,0
2,GMM,0.362689,0
2,GMM,-0.168987,1
2,GMM,0.248041,0
2,GMM,0.387868,0
2,GMM,0.340288,0
2,GMM,0.222578,0
2,GMM,0.345161,0
2,GMM,0.336463,0
2,GMM,0.202919,0
2,GMM,0.256122,0
2,GMM,0.306257,0
2,GMM,0.267628,0
2,GMM,-0.180225,1
2,GMM,0.187271,0
2,GMM,-0.293501,1
2,GMM,0.380507,0
2,GMM,0.247412,0
2,GMM,0.349549,0
2,GMM,-0.076846,1
2,GMM,-0.058232,1
2,GMM,0.321534,0
2,GMM,0.364363,0
2,GMM,0.263442,0
2,GMM,0.247704,0
2,GMM,0.08567,1
2,GMM,0.329444,0
2,GMM,0.100668,1
2,GMM,0.367552,0
2,GMM,-0.208474,1
2,GMM,0.165705,0
2,GMM,0.220905,0
2,GMM,0.308381,0
2,GMM,0.191974,0
2,GMM,0.374217,0
2,GMM,0.375711,0
2,GMM,0.383071,0
2,GMM,0.339699,0
2,GMM,0.345945,0
2,GMM,0.060883,1
2,GMM,-0.150854,1
2,GMM,-0.108322,1
2,GMM,0.364922,0
2,GMM,-0.305605,1
2,GMM,0.34044,0
2,GMM,-0.2396,1
2,GMM,0.044177,1
2,GMM,0.208397,0
2,GMM,0.278613,0
