k,type,score,label
2,Kmeans,0.041788,1
2,Kmeans,0.08799,1
2,Kmeans,0.227841,1
2,Kmeans,0.132084,1
2,Kmeans,0.100156,0
2,Kmeans,0.036849,0
2,Kmeans,0.23355,1
2,Kmeans,0.188791,1
2,Kmeans,0.113471,0
2,Kmeans,0.2264,1
2,Kmeans,0.24621,1
2,Kmeans,0.073784,1
2,Kmeans,0.10361,1
2,Kmeans,0.017672,0
2,Kmeans,0.151127,0
2,Kmeans,0.015978,1
2,Kmeans,0.233828,1
2,Kmeans,0.181036,1
2,Kmeans,0.161137,1
2,Kmeans,0.117636,1
2,Kmeans,0.152051,0
2,Kmeans,0.018502,0
2,Kmeans,0.074959,1
2,Kmeans,0.177017,0
2,Kmeans,0.186385,1
2,Kmeans,0.131231,0
2,Kmeans,0.004761,1
2,Kmeans,0.076131,1
2,Kmeans,0.153463,0
2,Kmeans,0.049292,1
2,Kmeans,0.068088,0
2,Kmeans,0.284668,1
2,Kmeans,0.168876,0
2,Kmeans,0.183098,1
2,Kmeans,0.120299,0
2,Kmeans,0.124002,1
2,Kmeans,0.148604,0
2,Kmeans,0.103059,1
2,Kmeans,0.030392,0
2,Kmeans,0.044524,1
2,Kmeans,0.233889,1
2,Kmeans,-0.00222,0
2,Kmeans,0.17286,1
2,Kmeans,0.218161,1
2,Kmeans,0.218584,1
2,Kmeans,0.136112,0
2,Kmeans,0.181458,0
2,Kmeans,0.062988,1
2,Kmeans,0.189751,0
2,Kmeans,0.16595,1
2,Kmeans,0.021675,1
2,Kmeans,0.145181,1
2,Kmeans,0.223493,1
2,Kmeans,0.164362,1
2,Kmeans,0.208424,1
2,Kmeans,0.199845,1
2,Kmeans,0.115987,1
2,Kmeans,0.210427,1
2,Kmeans,0.131053,0
2,Kmeans,0.086314,1
2,Kmeans,0.047287,0
2,Kmeans,0.158845,0
2,Kmeans,0.28782,1
2,Kmeans,0.189232,1
2,Kmeans,0.12763,1
2,Kmeans,0.04277,1
2,Kmeans,0.105133,1
2,Kmeans,0.157533,1
2,Kmeans,0.076337,0
2,Kmeans,0.105718,1
2,Kmeans,0.151112,1
2,Kmeans,0.133851,1
2,Kmeans,0.14717,0
2,Kmeans,0.009094,1
2,Kmeans,0.104636,1
2,Kmeans,0.123912,1
2,Kmeans,0.009247,0
2,Kmeans,0.242984,0
2,Kmeans,0.115265,1
2,Kmeans,0.111012,1
2,Kmeans,0.18116,1
2,Kmeans,0.018502,0
2,Kmeans,0.145181,1
2,Kmeans,0.155673,1
2,Kmeans,0.101966,1
2,Kmeans,0.1653,1
2,Kmeans,0.177515,1
2,Kmeans,-0.002675,0
2,Kmeans,0.039857,1
2,Kmeans,0.08849,0
2,Kmeans,0.143862,1
2,Kmeans,0.100546,0
2,Kmeans,0.040318,0
2,Kmeans,0.192564,0
2,Kmeans,0.16654,1
2,Kmeans,0.106348,1
2,Kmeans,0.227453,1
2,Kmeans,0.036725,1
2,Kmeans,0.063333,1
2,Kmeans,0.112794,1
2,Kmeans,0.039104,1
2,Kmeans,-0.00758,0
2,Kmeans,0.199402,1
2,Kmeans,0.085678,1
2,Kmeans,0.139943,0
2,Kmeans,0.031954,0
2,Kmeans,0.235009,1
2,Kmeans,0.109102,1
2,Kmeans,0.150292,1
2,Kmeans,0.099025,1
2,Kmeans,0.152538,0
2,Kmeans,0.11225,1
2,Kmeans,0.23355,1
2,Kmeans,0.113124,1
2,Kmeans,0.095764,1
2,Kmeans,0.14725,0
2,Kmeans,0.131218,1
2,Kmeans,0.138247,1
2,Kmeans,0.15969,1
2,Kmeans,0.158406,1
2,Kmeans,0.09695,1
2,Kmeans,0.24702,1
2,Kmeans,0.211026,1
2,Kmeans,0.189789,1
2,Kmeans,0.154788,0
2,Kmeans,0.172399,1
2,Kmeans,0.21516,1
2,Kmeans,0.145239,1
2,Kmeans,0.117885,1
2,Kmeans,0.134579,1
2,Kmeans,0.142413,1
2,Kmeans,0.126841,1
2,Kmeans,0.107738,0
2,Kmeans,-0.001508,1
2,Kmeans,0.041601,1
2,Kmeans,0.253561,1
2,Kmeans,0.152207,1
2,Kmeans,0.021394,0
2,Kmeans,0.188509,1
2,Kmeans,0.111055,1
2,Kmeans,0.159702,1
2,Kmeans,0.027876,0
2,Kmeans,0.06077,1
2,Kmeans,0.134576,1
2,Kmeans,0.116275,0
2,Kmeans,0.036033,0
2,Kmeans,0.132715,0
2,Kmeans,0.004091,0
2,Kmeans,0.200116,1
2,Kmeans,0.174868,1
2,Kmeans,0.039354,1
2,Kmeans,0.008397,1
2,Kmeans,0.13751,1
2,Kmeans,0.069944,0
2,Kmeans,0.123234,1
2,Kmeans,0.23355,1
2,Kmeans,0.105808,0
2,Kmeans,0.192079,0
2,Kmeans,0.231703,1
2,Kmeans,0.112162,1
2,Kmeans,0.141882,1
2,Kmeans,0.080339,1
2,Kmeans,0.021314,1
2,Kmeans,0.061115,1
2,Kmeans,0.212497,0
2,Kmeans,0.218425,1
2,Kmeans,0.275318,1
2,Kmeans,0.061517,1
2,Kmeans,0.06077,1
2,Kmeans,0.132413,1
2,Kmeans,0.127573,1
2,Kmeans,0.245063,1
2,Kmeans,0.126148,1
2,Kmeans,0.155026,1
2,Kmeans,0.218584,1
2,Kmeans,0.178404,0
2,Kmeans,0.199605,1
2,Kmeans,0.188904,1
2,Kmeans,0.217731,1
2,Kmeans,0.146297,1
2,Kmeans,0.118464,0
2,Kmeans,0.189304,0
2,Kmeans,0.181027,1
2,Kmeans,0.049231,1
2,Kmeans,0.164184,0
2,Kmeans,0.025163,0
2,Kmeans,0.138542,1
2,Kmeans,0.142136,1
2,Kmeans,0.144522,1
2,Kmeans,0.115265,1
2,Kmeans,0.008511,1
2,Kmeans,0.099437,1
2,Kmeans,0.247471,1
2,Kmeans,0.161933,0
2,Kmeans,0.210763,1
2,Kmeans,0.190399,1
2,Kmeans,0.145529,1
2,Kmeans,0.054551,0
2,Kmeans,0.045502,0
2,Kmeans,0.202457,1
2,Kmeans,0.210419,0
2,Kmeans,0.167833,1
2,Kmeans,0.07398,0
2,Kmeans,0.01967,0
2,Kmeans,0.027801,0
2,Kmeans,0.097144,0
2,Kmeans,0.111139,1
2,Kmeans,0.137751,1
2,Kmeans,0.088995,1
2,Kmeans,0.241417,1
2,Kmeans,0.186746,1
2,Kmeans,0.158016,1
2,Kmeans,0.125229,0
2,Kmeans,0.137302,0
2,Kmeans,0.161075,0
2,Kmeans,0.207466,1
2,Kmeans,0.154536,1
2,Kmeans,0.111081,1
2,Kmeans,0.062935,0
2,Kmeans,0.089498,1
2,Kmeans,0.234301,1
2,Kmeans,0.169042,1
2,Kmeans,0.162823,1
2,Kmeans,0.119185,0
2,Kmeans,0.112305,0
2,Kmeans,0.236727,1
2,Kmeans,0.154131,0
2,Kmeans,0.217634,1
2,Kmeans,0.018908,0
2,Kmeans,0.028225,1
2,Kmeans,0.063789,1
2,Kmeans,0.055444,0
2,Kmeans,0.184845,1
2,Kmeans,0.156159,0
2,Kmeans,0.07775,0
2,Kmeans,0.051101,1
2,Kmeans,0.122994,0
2,Kmeans,0.082198,1
2,Kmeans,0.083038,1
2,Kmeans,0.221138,1
2,Kmeans,0.226841,1
2,Kmeans,0.194621,1
2,Kmeans,0.127032,0
2,Kmeans,0.112399,0
2,Kmeans,0.247385,1
2,Kmeans,0.142926,1
2,Kmeans,0.120247,0
2,Kmeans,0.230782,1
2,Kmeans,0.11364,0
2,Kmeans,0.180633,1
2,Kmeans,0.05208,0
2,Kmeans,0.059627,1
2,Kmeans,0.084382,1
2,Kmeans,0.101785,1
2,Kmeans,0.148129,0
2,Kmeans,0.211125,0
2,Kmeans,0.18116,1
2,Kmeans,0.061732,1
2,Kmeans,0.151662,1
2,Kmeans,0.108851,1
2,Kmeans,0.14976,1
2,Kmeans,0.126784,1
2,Kmeans,0.03413,1
2,Kmeans,0.202955,0
2,Kmeans,0.137944,0
2,Kmeans,0.171229,0
2,Kmeans,0.139542,1
2,Kmeans,0.148398,1
2,Kmeans,0.192991,1
2,Kmeans,0.015813,0
2,Kmeans,0.107376,0
2,Kmeans,0.119098,1
2,Kmeans,0.286326,1
2,Kmeans,0.143727,1
2,Kmeans,0.074847,1
2,Kmeans,0.039002,1
2,Kmeans,0.25383,1
2,Kmeans,0.21318,0
2,Kmeans,0.129982,1
2,Kmeans,0.244674,1
2,Kmeans,0.081964,1
2,Kmeans,0.120247,0
2,Kmeans,0.089525,1
2,Kmeans,0.070004,1
2,Kmeans,0.159842,0
2,Kmeans,0.09152,1
2,Kmeans,0.1086,1
2,Kmeans,0.144849,1
2,Kmeans,0.101496,0
2,Kmeans,0.045907,1
2,Kmeans,0.229852,0
2,Kmeans,0.142876,1
2,Kmeans,0.176933,1
2,Kmeans,0.163894,0
2,Kmeans,0.054551,0
2,Kmeans,0.201386,0
2,Kmeans,0.188369,0
2,Kmeans,0.175158,1
2,Kmeans,0.203353,1
2,Kmeans,0.227212,1
2,Kmeans,0.105808,0
2,Kmeans,0.159666,1
2,Kmeans,0.08277,1
2,Kmeans,0.19738,1
2,Kmeans,0.15547,1
2,Kmeans,0.127401,1
2,Kmeans,0.199021,1
2,Kmeans,0.20928,0
2,Kmeans,0.103189,0
2,Kmeans,0.191474,0
2,Kmeans,0.134863,0
2,Kmeans,0.210159,1
2,Kmeans,0.205529,1
2,Kmeans,0.148061,0
2,Kmeans,0.2264,1
2,Kmeans,0.051066,1
2,Kmeans,0.031018,1
2,Kmeans,0.102427,1
2,Kmeans,0.118356,1
2,Kmeans,0.184009,0
2,Kmeans,0.041634,1
2,Kmeans,0.061754,0
2,Kmeans,0.230532,1
2,Kmeans,0.167137,1
2,Kmeans,0.12881,1
2,Kmeans,0.082198,1
2,Kmeans,0.139796,1
2,Kmeans,0.1086,1
2,Kmeans,0.147344,1
2,Kmeans,0.121083,0
2,Kmeans,0.001302,0
2,Kmeans,0.137167,1
2,Kmeans,0.040429,0
2,Kmeans,0.092312,1
2,Kmeans,0.03922,1
2,Kmeans,0.069184,1
2,Kmeans,0.108889,0
2,Kmeans,0.230999,0
2,Kmeans,0.15547,1
2,Kmeans,0.21516,1
2,Kmeans,0.122297,1
2,Kmeans,0.109433,1
2,Kmeans,0.134435,0
2,Kmeans,0.182737,1
2,Kmeans,0.200741,1
2,Kmeans,0.133576,1
2,Kmeans,0.187456,0
2,Kmeans,0.021036,0
2,Kmeans,0.221882,1
2,Kmeans,0.167261,1
2,Kmeans,0.129252,1
2,Kmeans,0.232592,1
2,Kmeans,0.046606,1
2,Kmeans,0.192424,1
2,Kmeans,0.159654,0
2,Kmeans,0.043806,1
2,Kmeans,0.227503,0
2,Kmeans,0.039593,1
2,Kmeans,0.079201,0
2,Kmeans,0.15479,1
2,Kmeans,0.120863,1
2,Kmeans,0.109433,1
2,Kmeans,0.221882,1
2,Kmeans,0.069628,0
2,Kmeans,0.187573,1
2,Kmeans,0.099909,0
2,Kmeans,0.253086,1
2,Kmeans,0.147091,0
2,Kmeans,0.188021,1
2,Kmeans,0.241399,1
2,Kmeans,0.115621,1
2,Kmeans,0.134957,0
2,Kmeans,0.152538,0
2,Kmeans,0.244881,0
2,Kmeans,0.028893,1
2,Kmeans,0.125473,1
2,Kmeans,0.249822,1
2,Kmeans,0.26709,1
2,Kmeans,0.194352,1
2,Kmeans,0.123182,1
2,Kmeans,0.180001,1
2,Kmeans,0.113698,1
2,Kmeans,0.191203,1
2,Kmeans,0.058159,1
2,Kmeans,0.076131,1
2,Kmeans,0.221251,1
2,Kmeans,0.133354,0
2,Kmeans,0.068404,1
2,Kmeans,0.194573,1
2,Kmeans,0.28162,1
2,Kmeans,0.115702,1
2,Kmeans,-0.003519,0
2,Kmeans,0.092312,1
2,Kmeans,0.041494,1
2,Kmeans,0.120631,0
2,Kmeans,0.020428,0
2,Kmeans,0.168584,1
2,Kmeans,0.176191,1
2,Kmeans,0.110556,0
2,Kmeans,0.111081,1
2,Kmeans,0.18615,1
2,Kmeans,0.029641,0
2,Kmeans,0.125599,1
2,Kmeans,0.261163,0
2,Kmeans,0.12332,0
2,Kmeans,0.049971,1
2,Kmeans,0.252206,1
2,Kmeans,0.167247,1
2,Kmeans,0.195404,1
2,Kmeans,0.154715,0
2,Kmeans,0.21318,0
2,Kmeans,0.110482,1
2,Kmeans,0.168636,0
2,Kmeans,0.055342,0
2,Kmeans,0.099374,0
2,Kmeans,0.157557,1
2,Kmeans,0.203545,1
2,Kmeans,0.262511,1
2,Kmeans,-0.005176,0
2,Kmeans,0.288693,1
2,Kmeans,0.07854,0
2,Kmeans,0.155112,1
2,Kmeans,0.151681,0
2,Kmeans,0.020716,1
2,Kmeans,0.217791,0
2,Kmeans,0.099287,0
2,Kmeans,0.158085,0
2,Kmeans,0.045073,1
2,Kmeans,0.019525,1
2,Kmeans,0.225651,1
2,Kmeans,0.133005,1
2,Kmeans,0.195812,1
2,Kmeans,0.136784,0
2,Kmeans,0.155673,1
2,Kmeans,0.03038,0
2,Kmeans,0.039917,0
2,Kmeans,0.223469,1
2,Kmeans,0.14694,1
2,Kmeans,0.172586,0
2,Kmeans,0.056139,0
2,Kmeans,0.222014,0
2,Kmeans,0.13366,1
2,Kmeans,0.111426,0
2,Kmeans,0.183098,1
2,Kmeans,0.010816,0
2,Kmeans,0.003144,0
2,Kmeans,0.11981,1
2,Kmeans,0.159298,0
2,Kmeans,0.032934,0
2,Kmeans,-0.005405,0
2,Kmeans,0.088639,1
2,Kmeans,0.187573,1
2,Kmeans,0.117113,0
2,Kmeans,0.239418,0
2,Kmeans,0.191611,1
2,Kmeans,0.204954,1
2,Kmeans,0.2217,1
2,Kmeans,0.058027,0
2,Kmeans,0.173392,1
2,Kmeans,0.101367,1
2,Kmeans,0.204703,1
2,Kmeans,0.221286,1
2,Kmeans,0.081524,1
2,Kmeans,0.162528,0
2,Kmeans,0.135328,0
2,Kmeans,0.100156,0
2,Kmeans,0.208823,1
2,Kmeans,0.132182,1
2,Kmeans,0.092538,0
2,Kmeans,0.204317,1
2,Kmeans,0.106718,1
2,Kmeans,0.041597,1
2,Kmeans,0.040318,0
2,Kmeans,0.170207,1
2,Kmeans,0.030868,0
2,Kmeans,0.094392,1
2,Kmeans,0.2091,1
2,Kmeans,0.151629,1
2,Kmeans,0.108834,1
2,Kmeans,0.11555,1
2,Kmeans,0.123182,1
2,Kmeans,0.116425,1
2,Kmeans,0.216788,1
2,Kmeans,0.165986,1
2,Kmeans,0.119433,1
2,Kmeans,0.115006,1
2,Kmeans,0.137825,1
2,Kmeans,-0.002528,0
2,Kmeans,0.081964,1
2,Kmeans,0.066505,1
2,Kmeans,0.045768,0
2,Kmeans,0.011698,0
2,Kmeans,0.004091,0
2,Kmeans,-0.001042,0
2,Kmeans,0.142886,1
2,Kmeans,0.17317,0
2,Kmeans,0.053852,1
2,Kmeans,0.118013,1
2,Kmeans,0.232077,1
2,Kmeans,0.148284,0
2,Kmeans,0.208541,0
2,Kmeans,0.198174,0
2,Kmeans,0.223558,1
2,Kmeans,0.110371,1
2,Kmeans,0.167628,1
2,Kmeans,0.017782,1
2,Kmeans,0.081356,0
2,Kmeans,0.205253,0
2,Kmeans,0.033367,1
2,Kmeans,0.230916,1
2,Kmeans,0.175103,0
2,Kmeans,0.239256,0
2,Kmeans,0.079643,1
2,Kmeans,0.248159,1
2,Kmeans,0.193329,1
2,Kmeans,0.088758,1
2,Kmeans,0.020333,1
2,Kmeans,0.1817,1
2,Kmeans,0.188961,1
2,Kmeans,0.204755,1
2,Kmeans,0.205384,1
2,Kmeans,0.080083,1
2,Kmeans,0.238254,0
2,Kmeans,0.119003,1
2,Kmeans,0.11979,1
2,Kmeans,0.113248,0
2,Kmeans,0.069335,1
2,Kmeans,0.091014,1
2,Kmeans,0.073085,0
2,Kmeans,0.158997,0
2,Kmeans,0.036106,1
2,Kmeans,0.244191,1
2,Kmeans,0.145324,1
2,Kmeans,0.127961,1
2,Kmeans,0.24376,1
2,Kmeans,0.225473,1
2,Kmeans,0.276736,1
2,Kmeans,0.12246,0
2,Kmeans,0.192638,1
2,Kmeans,0.142227,1
2,Kmeans,0.081356,0
2,Kmeans,0.194573,1
2,Kmeans,0.041104,0
2,Kmeans,0.159672,1
2,Kmeans,0.065054,0
2,Kmeans,0.187456,0
2,Kmeans,0.007353,0
2,Kmeans,0.167576,1
2,Kmeans,0.1218,1
2,Kmeans,0.030089,1
2,Kmeans,0.081275,0
2,Kmeans,0.047287,0
2,Kmeans,0.159651,0
2,Kmeans,0.054778,1
2,Kmeans,0.227634,0
2,Kmeans,0.174868,1
2,Kmeans,0.10414,0
2,Kmeans,0.072509,0
2,Kmeans,0.150294,1
2,Kmeans,0.203294,1
2,Kmeans,0.043866,1
2,Kmeans,0.134745,1
2,Kmeans,0.224833,1
2,Kmeans,0.158081,1
2,Kmeans,0.161812,1
2,Kmeans,0.201325,1
2,Kmeans,0.103106,1
2,Kmeans,0.159559,1
2,Kmeans,0.097214,0
2,Kmeans,0.078261,1
2,Kmeans,0.029641,0
2,Kmeans,0.082476,0
2,Kmeans,0.113124,1
2,Kmeans,0.256461,1
2,Kmeans,0.155596,1
2,Kmeans,0.20576,0
2,Kmeans,0.231091,1
2,Kmeans,0.045798,0
2,Kmeans,0.114494,0
2,Kmeans,0.276291,1
2,Kmeans,0.197458,1
2,Kmeans,0.183088,0
2,Kmeans,0.108092,1
2,Kmeans,0.236562,1
2,Kmeans,0.071379,1
2,Kmeans,0.099439,0
2,Kmeans,0.150434,1
2,Kmeans,0.165997,1
2,Kmeans,0.048454,0
2,Kmeans,0.151662,1
2,Kmeans,0.173476,1
2,Kmeans,0.142275,1
2,Kmeans,0.254247,1
2,Kmeans,0.086068,0
2,Kmeans,0.151844,1
2,Kmeans,0.08743,1
2,Kmeans,0.245734,1
2,Kmeans,0.155662,1
2,Kmeans,0.062763,1
2,Kmeans,0.110091,1
2,Kmeans,0.153463,0
2,Kmeans,0.036106,1
2,Kmeans,0.055342,0
2,Kmeans,0.265707,1
2,Kmeans,0.207833,0
2,Kmeans,0.023795,1
2,Kmeans,0.032783,1
2,Kmeans,0.072337,0
2,Kmeans,0.11092,1
2,Kmeans,0.169811,0
2,Kmeans,0.204965,1
2,Kmeans,0.055932,1
2,Kmeans,0.162837,1
2,Kmeans,0.228384,1
2,Kmeans,0.130355,0
2,Kmeans,0.194573,1
2,Kmeans,0.086008,0
2,Kmeans,0.226404,0
2,Kmeans,0.229779,1
2,Kmeans,0.194225,1
2,Kmeans,0.078284,1
2,Kmeans,0.031822,0
2,Kmeans,0.169042,1
2,Kmeans,0.124555,0
2,Kmeans,0.102182,0
2,Kmeans,0.151248,1
2,Kmeans,0.145324,1
2,Kmeans,0.092085,0
2,Kmeans,0.019525,1
2,Kmeans,0.067789,1
2,Kmeans,0.1014,0
2,Kmeans,0.263876,1
2,Kmeans,0.207934,0
2,Kmeans,0.030104,0
2,Kmeans,0.009844,0
2,Kmeans,0.215554,1
2,Kmeans,0.050117,0
2,Kmeans,0.175746,1
2,Kmeans,0.205713,0
2,Kmeans,0.131788,0
2,Kmeans,0.212122,1
2,Kmeans,0.214804,0
2,Kmeans,0.143139,0
2,Kmeans,-0.011614,0
2,Kmeans,0.00788,0
2,Kmeans,0.197128,1
2,Kmeans,0.165726,1
2,Kmeans,0.092091,0
2,Kmeans,0.215108,0
2,Kmeans,0.207934,0
2,Kmeans,0.115969,0
2,Kmeans,0.167844,1
2,Kmeans,0.086189,1
2,Kmeans,0.220326,1
2,Kmeans,0.115597,0
2,Kmeans,0.16196,1
2,Kmeans,0.11981,1
2,Kmeans,0.129221,1
2,Kmeans,0.079645,1
2,Kmeans,0.212993,1
2,Kmeans,0.019601,0
2,Kmeans,0.182689,1
2,Kmeans,0.028553,1
2,Kmeans,0.159595,1
2,Kmeans,0.087771,0
2,Kmeans,0.076728,1
2,Kmeans,0.137167,1
2,Kmeans,0.171104,1
2,Kmeans,0.029549,1
2,Kmeans,0.052557,0
2,Kmeans,0.155306,1
2,Kmeans,0.150434,1
2,Kmeans,0.161137,1
2,Kmeans,0.062895,1
2,Kmeans,0.276291,1
2,Kmeans,0.032901,0
2,Kmeans,0.226376,1
2,Kmeans,0.126126,1
2,Kmeans,0.095076,1
2,Kmeans,0.287092,1
2,Kmeans,0.24621,1
2,Kmeans,0.142227,1
2,Kmeans,0.029549,1
2,Kmeans,0.20606,1
2,Kmeans,0.072509,0
2,Kmeans,0.238884,1
2,Kmeans,0.114641,1
2,Kmeans,0.052864,1
2,Kmeans,0.079643,1
2,Kmeans,0.059571,1
2,Kmeans,0.092969,1
2,Kmeans,0.144925,0
2,Kmeans,0.262042,1
2,Kmeans,0.088967,0
2,Kmeans,-0.011614,0
2,Kmeans,0.059793,0
2,Kmeans,0.139191,1
2,Kmeans,0.280152,1
2,Kmeans,0.078765,1
2,Kmeans,0.251859,1
2,Kmeans,0.160362,0
2,Kmeans,0.192356,0
2,Kmeans,0.056966,0
2,Kmeans,0.1817,1
2,Kmeans,0.139191,1
2,Kmeans,0.147589,1
2,Kmeans,0.153261,1
2,Kmeans,0.105586,0
2,Kmeans,0.20606,1
2,Kmeans,0.224691,1
2,Kmeans,0.15787,1
2,Kmeans,0.067442,1
2,Kmeans,0.173774,0
2,Kmeans,0.107622,0
2,Kmeans,0.034908,0
2,Kmeans,0.254807,0
2,Kmeans,0.149787,1
2,Kmeans,0.272679,0
2,Kmeans,0.174713,0
2,Kmeans,0.171413,1
2,Kmeans,0.040452,1
2,Kmeans,0.110482,1
2,Kmeans,0.276291,1
2,Kmeans,0.166161,1
2,Kmeans,0.247471,1
2,Kmeans,0.068738,0
2,Kmeans,0.086241,0
2,Kmeans,0.165389,0
2,Kmeans,0.217811,1
2,Kmeans,0.155306,1
2,Kmeans,0.130616,1
2,Kmeans,0.183038,1
2,Kmeans,0.060699,1
2,Kmeans,0.082205,0
2,Kmeans,0.047401,0
2,Kmeans,0.231933,1
2,Kmeans,0.120985,1
2,Kmeans,0.099681,0
2,Kmeans,0.240564,1
2,Kmeans,0.157425,1
2,Kmeans,0.08277,1
2,Kmeans,0.087351,1
2,Kmeans,0.166502,1
2,Kmeans,0.107817,1
2,Kmeans,0.161667,1
2,Kmeans,0.155673,1
2,Kmeans,0.020018,1
2,Kmeans,0.208541,0
2,Kmeans,0.267685,1
2,Kmeans,0.099671,1
2,Kmeans,0.215554,1
2,Kmeans,0.186506,0
2,Kmeans,0.085486,0
2,Kmeans,0.172939,0
2,Kmeans,-0.010188,0
2,Kmeans,0.160325,1
2,Kmeans,0.079646,0
2,Kmeans,0.080101,0
2,Kmeans,0.176596,0
2,Kmeans,0.069676,0
2,Kmeans,0.158997,0
2,Kmeans,0.191237,0
2,Kmeans,0.114341,0
2,Kmeans,0.206844,1
2,Kmeans,0.166502,1
2,Kmeans,0.053343,0
2,Kmeans,0.222032,0
2,Kmeans,0.005568,0
2,Kmeans,0.023948,0
2,Kmeans,0.28204,1
2,Kmeans,0.26914,0
2,Kmeans,0.055472,1
2,Kmeans,0.23727,1
2,Kmeans,0.027801,0
2,Kmeans,0.272923,1
2,Kmeans,0.117113,0
2,Kmeans,0.163631,1
2,Kmeans,0.140375,1
2,Kmeans,0.221286,1
2,Kmeans,0.179555,0
2,Kmeans,0.117789,1
2,Kmeans,0.243465,0
2,Kmeans,0.106356,1
2,Kmeans,0.023659,1
2,Kmeans,0.08817,1
2,Kmeans,0.21453,0
2,Kmeans,0.190399,1
2,Kmeans,0.194543,0
2,Kmeans,0.045597,1
2,Kmeans,0.148398,1
2,Kmeans,0.154376,1
2,Kmeans,0.177221,1
2,Kmeans,0.096449,1
2,Kmeans,0.140375,1
2,Kmeans,0.120553,1
2,Kmeans,0.150249,0
2,Kmeans,0.095531,1
2,Kmeans,0.184732,1
2,Kmeans,0.188449,0
2,Kmeans,0.051534,1
2,Kmeans,0.028225,1
2,Kmeans,0.18627,0
2,GMM,0.362075,0
2,GMM,0.339476,0
2,GMM,0.299293,0
2,GMM,0.374598,0
2,GMM,0.245074,0
2,GMM,0.083074,1
2,GMM,0.312372,0
2,GMM,0.296762,0
2,GMM,0.330647,0
2,GMM,0.247592,0
2,GMM,0.321417,0
2,GMM,0.212471,0
2,GMM,0.363966,0
2,GMM,0.198669,0
2,GMM,-0.307518,1
2,GMM,0.344416,0
2,GMM,0.385515,0
2,GMM,0.25329,0
2,GMM,0.353037,0
2,GMM,-0.132433,1
2,GMM,0.364793,0
2,GMM,0.261511,0
2,GMM,-0.007813,1
2,GMM,0.361715,0
2,GMM,0.334881,0
2,GMM,0.34686,0
2,GMM,0.267824,0
2,GMM,0.358837,0
2,GMM,0.30475,0
2,GMM,0.335437,0
2,GMM,-0.119173,1
2,GMM,0.257569,0
2,GMM,0.18479,0
2,GMM,0.312494,0
2,GMM,-0.091569,1
2,GMM,0.323764,0
2,GMM,0.370661,0
