k,type,score,label
2,Kmeans,0.64581,0
2,Kmeans,0.325773,0
2,Kmeans,0.594714,0
2,Kmeans,0.606617,0
2,Kmeans,0.643403,0
2,Kmeans,0.501524,1
2,Kmeans,0.415746,1
2,Kmeans,0.625863,0
2,Kmeans,0.230983,0
2,Kmeans,0.230695,1
2,Kmeans,0.612491,0
2,Kmeans,0.127495,0
2,Kmeans,0.630341,0
2,Kmeans,0.534317,0
2,Kmeans,0.047638,1
2,Kmeans,-0.01807,1
2,Kmeans,0.50006,1
2,Kmeans,0.292343,0
2,Kmeans,0.185495,0
2,Kmeans,0.442922,1
2,Kmeans,0.324563,0
2,Kmeans,0.584602,0
2,Kmeans,0.583731,0
2,Kmeans,0.536308,0
2,Kmeans,0.190391,0
2,Kmeans,0.50773,0
2,Kmeans,0.158012,0
2,Kmeans,0.488181,1
2,Kmeans,0.623787,0
2,Kmeans,0.518019,1
2,Kmeans,0.382332,1
2,Kmeans,0.089731,0
2,Kmeans,0.099634,1
2,Kmeans,0.605199,0
2,Kmeans,0.467093,0
2,Kmeans,0.474422,1
2,Kmeans,0.618632,0
2,Kmeans,0.374517,1
2,Kmeans,0.385106,1
2,Kmeans,0.196014,1
2,Kmeans,0.477494,0
2,Kmeans,0.638037,0
2,Kmeans,0.28677,1
2,Kmeans,0.390921,0
2,Kmeans,0.455028,1
2,Kmeans,0.153423,0
2,Kmeans,0.63777,0
2,Kmeans,0.480213,1
2,Kmeans,0.493798,0
2,Kmeans,0.282874,0
2,Kmeans,0.484513,0
2,Kmeans,0.287218,0
2,Kmeans,0.450042,1
2,Kmeans,0.621946,0
2,Kmeans,0.581188,0
2,Kmeans,0.606836,0
2,Kmeans,0.551438,0
2,Kmeans,0.60533,0
2,Kmeans,0.441035,1
2,Kmeans,0.480338,1
2,Kmeans,0.563363,0
2,Kmeans,0.208509,0
2,Kmeans,0.567165,0
2,Kmeans,0.581673,0
2,Kmeans,0.533632,0
2,Kmeans,0.287456,0
2,Kmeans,0.121333,0
2,Kmeans,0.417642,1
2,Kmeans,0.595302,0
2,Kmeans,0.531896,0
2,Kmeans,-0.049231,1
2,Kmeans,0.358476,1
2,Kmeans,0.183315,1
2,Kmeans,0.475169,1
2,Kmeans,0.387415,0
2,Kmeans,0.496311,0
2,Kmeans,0.631699,0
2,Kmeans,0.50394,1
2,Kmeans,0.313847,1
2,Kmeans,0.50103,0
2,Kmeans,0.290768,0
2,Kmeans,0.608031,0
2,Kmeans,0.629427,0
2,Kmeans,0.597509,0
2,Kmeans,0.421877,1
2,Kmeans,0.269052,0
2,Kmeans,0.609546,0
2,Kmeans,0.349474,0
2,Kmeans,0.481007,1
2,Kmeans,0.586595,0
2,Kmeans,0.598231,0
2,Kmeans,0.010353,1
2,Kmeans,0.611158,0
2,Kmeans,0.32428,1
2,Kmeans,0.529648,0
2,Kmeans,0.572308,0
2,Kmeans,0.613787,0
2,Kmeans,0.192893,1
2,Kmeans,0.226051,1
2,Kmeans,0.434965,0
2,Kmeans,0.505691,1
2,Kmeans,0.650652,0
2,Kmeans,0.425848,1
2,Kmeans,0.592981,0
2,Kmeans,0.536037,0
2,Kmeans,0.580638,0
2,Kmeans,0.315003,0
2,Kmeans,0.129907,1
2,Kmeans,0.483845,0
2,Kmeans,0.309814,0
2,Kmeans,0.641568,0
2,Kmeans,0.339779,0
2,Kmeans,0.288523,0
2,Kmeans,0.268363,1
2,Kmeans,0.593102,0
2,Kmeans,0.635588,0
2,Kmeans,0.442391,1
2,Kmeans,0.555437,0
2,Kmeans,0.421274,0
2,Kmeans,0.431041,0
2,Kmeans,0.490225,1
2,Kmeans,0.445536,0
2,Kmeans,-0.040666,1
2,Kmeans,-0.017626,1
2,Kmeans,0.60831,0
2,Kmeans,0.409342,1
2,Kmeans,0.040451,1
2,Kmeans,0.298072,0
2,Kmeans,0.645002,0
2,Kmeans,0.499555,1
2,Kmeans,0.515531,0
2,Kmeans,0.580885,0
2,Kmeans,0.03956,1
2,Kmeans,0.51318,1
2,Kmeans,0.474648,1
2,Kmeans,0.378222,1
2,Kmeans,0.54392,0
2,Kmeans,0.273571,1
2,Kmeans,0.187423,0
2,Kmeans,0.557464,0
2,Kmeans,0.462364,0
2,Kmeans,0.531073,0
2,Kmeans,0.443136,1
2,Kmeans,0.157056,0
2,Kmeans,0.635067,0
2,Kmeans,0.29167,1
2,Kmeans,0.367277,1
2,Kmeans,0.498666,1
2,Kmeans,0.476984,1
2,Kmeans,0.135688,1
2,Kmeans,0.346202,1
2,Kmeans,0.282215,0
2,Kmeans,0.020808,1
2,Kmeans,0.43757,0
2,Kmeans,0.308279,0
2,Kmeans,0.425885,1
2,Kmeans,0.40138,1
2,Kmeans,0.544893,0
2,Kmeans,0.318877,0
2,Kmeans,0.426584,1
2,Kmeans,0.10954,0
2,Kmeans,0.526749,0
2,Kmeans,0.576365,0
2,Kmeans,0.137919,1
2,Kmeans,0.160967,1
2,Kmeans,0.58708,0
2,Kmeans,0.604301,0
2,Kmeans,0.627523,0
2,Kmeans,0.00959,1
2,Kmeans,0.430293,0
2,Kmeans,-0.021888,1
2,Kmeans,0.450626,0
2,Kmeans,0.530239,0
2,Kmeans,0.470325,0
2,Kmeans,0.286686,0
2,Kmeans,0.559415,0
2,Kmeans,0.2874,0
2,Kmeans,0.614456,0
2,Kmeans,0.257533,1
2,Kmeans,0.332242,0
2,Kmeans,0.604581,0
2,Kmeans,0.244431,1
2,Kmeans,0.141115,1
2,Kmeans,0.41172,1
2,Kmeans,0.573624,0
2,Kmeans,0.512901,1
2,Kmeans,0.459601,0
2,Kmeans,0.542858,0
2,Kmeans,0.193156,0
2,Kmeans,0.427596,1
2,Kmeans,0.592237,0
2,Kmeans,0.257589,1
2,Kmeans,0.430781,1
2,Kmeans,0.126523,1
2,Kmeans,0.587491,0
2,Kmeans,0.473231,1
2,Kmeans,0.419172,1
2,Kmeans,0.040647,1
2,Kmeans,0.400466,0
2,Kmeans,0.250585,1
2,Kmeans,0.605817,0
2,Kmeans,0.527461,0
2,Kmeans,0.469654,1
2,Kmeans,0.553539,0
2,Kmeans,0.26719,0
2,Kmeans,0.455465,1
2,Kmeans,0.608729,0
2,Kmeans,0.601173,0
2,Kmeans,0.586934,0
2,Kmeans,-0.070776,1
2,Kmeans,0.624297,0
2,Kmeans,0.41006,1
2,Kmeans,0.452626,1
2,Kmeans,0.313992,0
2,Kmeans,0.268455,0
2,Kmeans,0.568429,0
2,Kmeans,0.627343,0
2,Kmeans,0.065606,1
2,Kmeans,0.016969,1
2,Kmeans,0.381919,1
2,Kmeans,0.541296,0
2,Kmeans,0.594663,0
2,Kmeans,0.634424,0
2,Kmeans,0.180462,0
2,Kmeans,0.352847,1
2,Kmeans,0.191971,1
2,Kmeans,-0.031291,1
2,Kmeans,0.440847,0
2,Kmeans,0.35821,0
2,Kmeans,0.606766,0
2,Kmeans,0.445243,1
2,Kmeans,0.388656,0
2,Kmeans,0.442992,1
2,Kmeans,0.364075,1
2,Kmeans,0.486825,1
2,Kmeans,0.51207,1
2,Kmeans,0.595442,0
2,Kmeans,0.487533,1
2,Kmeans,0.175977,1
2,Kmeans,0.120533,0
2,Kmeans,0.493834,1
2,Kmeans,0.451249,1
2,Kmeans,0.332254,1
2,Kmeans,0.59086,0
2,Kmeans,0.235925,0
2,Kmeans,0.181851,1
2,Kmeans,0.365861,1
2,Kmeans,0.603399,0
2,Kmeans,0.552791,0
2,Kmeans,0.567572,0
2,Kmeans,0.597404,0
2,Kmeans,0.636614,0
2,Kmeans,0.589433,0
2,Kmeans,0.442375,0
2,Kmeans,0.247079,0
2,Kmeans,0.619974,0
2,Kmeans,0.361741,1
2,Kmeans,-0.012807,1
2,Kmeans,0.55091,0
2,Kmeans,0.227362,1
2,Kmeans,0.370979,1
2,Kmeans,0.545659,0
2,Kmeans,0.485078,1
2,Kmeans,0.487787,0
2,Kmeans,0.283661,0
2,Kmeans,0.209997,1
2,Kmeans,0.507845,1
2,Kmeans,0.620132,0
2,Kmeans,0.03176,1
2,Kmeans,0.339477,0
2,Kmeans,0.482311,1
2,Kmeans,0.608557,0
2,Kmeans,0.494709,1
2,Kmeans,0.566918,0
2,Kmeans,0.506961,1
2,Kmeans,0.485604,1
2,Kmeans,0.412673,1
2,Kmeans,0.035404,1
2,Kmeans,0.298356,1
2,Kmeans,0.575904,0
2,Kmeans,0.170262,0
2,Kmeans,0.557898,0
2,Kmeans,0.636846,0
2,Kmeans,0.507832,1
2,Kmeans,0.621309,0
2,Kmeans,0.382026,0
2,Kmeans,0.506362,0
2,Kmeans,0.443344,0
2,Kmeans,0.612858,0
2,Kmeans,0.407946,1
2,Kmeans,0.299747,0
2,Kmeans,0.480735,1
2,Kmeans,0.164568,0
2,Kmeans,0.641517,0
2,Kmeans,0.201023,0
2,Kmeans,0.343108,1
2,Kmeans,0.505093,1
2,Kmeans,0.622106,0
2,Kmeans,0.258312,0
2,Kmeans,0.401462,1
2,Kmeans,0.605988,0
2,Kmeans,0.222528,1
2,Kmeans,0.614862,0
2,Kmeans,0.42579,1
2,Kmeans,0.524987,0
2,Kmeans,0.26192,0
2,Kmeans,0.429903,1
2,Kmeans,0.232261,1
2,Kmeans,0.221274,0
2,Kmeans,0.387877,1
2,Kmeans,0.376633,1
2,Kmeans,-0.078635,1
2,Kmeans,0.507027,1
2,Kmeans,0.107917,0
2,Kmeans,0.642391,0
2,Kmeans,-0.070341,1
2,Kmeans,-0.021421,1
2,Kmeans,0.303721,1
2,Kmeans,0.551658,0
2,Kmeans,0.481182,1
2,Kmeans,0.3368,1
2,Kmeans,0.605684,0
2,Kmeans,0.290093,1
2,Kmeans,-0.066184,1
2,Kmeans,0.26987,1
2,Kmeans,0.187976,0
2,Kmeans,0.621109,0
2,Kmeans,0.412511,1
2,Kmeans,0.4936,1
2,Kmeans,0.580027,0
2,Kmeans,0.192511,0
2,Kmeans,0.59467,0
2,Kmeans,0.455178,0
2,Kmeans,0.074268,1
2,Kmeans,0.467104,1
2,Kmeans,0.088341,0
2,Kmeans,0.62657,0
2,Kmeans,0.632722,0
2,Kmeans,0.487271,0
2,Kmeans,0.534526,0
2,Kmeans,0.638948,0
2,Kmeans,0.434212,0
2,Kmeans,0.437975,1
2,Kmeans,0.563697,0
2,Kmeans,0.589166,0
2,Kmeans,0.403677,1
2,Kmeans,0.240649,1
2,Kmeans,-0.079414,1
2,Kmeans,0.159431,0
2,Kmeans,0.109194,1
2,Kmeans,0.326472,1
2,Kmeans,-0.029145,1
2,Kmeans,0.606886,0
2,Kmeans,0.256202,1
2,Kmeans,0.565628,0
2,Kmeans,0.035618,1
2,Kmeans,0.467679,1
2,Kmeans,0.439121,1
2,Kmeans,0.264234,0
2,Kmeans,0.017804,1
2,Kmeans,0.63297,0
2,Kmeans,0.01429,1
2,Kmeans,0.409885,1
2,Kmeans,0.034133,1
2,Kmeans,0.185768,0
2,Kmeans,0.412724,1
2,Kmeans,-0.063927,1
2,Kmeans,0.553319,0
2,Kmeans,0.504016,0
2,Kmeans,0.596344,0
2,Kmeans,0.119783,1
2,Kmeans,0.602309,0
2,Kmeans,0.144937,0
2,Kmeans,0.587013,0
2,Kmeans,0.583792,0
2,Kmeans,0.616007,0
2,Kmeans,0.583523,0
2,Kmeans,0.108127,0
2,Kmeans,0.606334,0
2,Kmeans,0.050077,1
2,Kmeans,0.141347,1
2,Kmeans,0.618335,0
2,Kmeans,0.63762,0
2,Kmeans,0.51081,1
2,Kmeans,0.186269,1
2,Kmeans,0.328997,1
2,Kmeans,0.049771,1
2,Kmeans,0.474382,1
2,Kmeans,0.453837,1
2,Kmeans,0.333484,0
2,Kmeans,0.169221,1
2,Kmeans,0.06689,1
2,Kmeans,0.566949,0
2,Kmeans,0.513345,1
2,Kmeans,0.397069,1
2,Kmeans,0.447923,1
2,Kmeans,0.067285,1
2,Kmeans,0.621787,0
2,Kmeans,0.413631,1
2,Kmeans,0.475335,1
2,Kmeans,0.312294,1
2,Kmeans,0.399054,0
2,Kmeans,0.343397,1
2,Kmeans,0.612621,0
2,Kmeans,0.577035,0
2,Kmeans,0.574117,0
2,Kmeans,0.50497,0
2,Kmeans,0.562672,0
2,Kmeans,0.187682,1
2,Kmeans,0.103452,0
2,Kmeans,0.600126,0
2,Kmeans,0.615911,0
2,Kmeans,0.121308,1
2,Kmeans,0.549413,0
2,Kmeans,0.612462,0
2,Kmeans,0.051599,1
2,Kmeans,0.116194,0
2,Kmeans,0.366174,0
2,Kmeans,0.313115,1
2,Kmeans,0.621727,0
2,Kmeans,0.331912,1
2,Kmeans,0.011847,1
2,Kmeans,0.396319,1
2,Kmeans,0.436397,1
2,Kmeans,0.394616,0
2,Kmeans,0.414776,1
2,Kmeans,0.592839,0
2,Kmeans,0.611019,0
2,Kmeans,0.620818,0
2,Kmeans,0.119461,1
2,Kmeans,0.631487,0
2,Kmeans,0.361626,1
2,Kmeans,0.625884,0
2,Kmeans,0.412872,1
2,Kmeans,0.395931,1
2,Kmeans,0.488666,0
2,Kmeans,0.142069,0
2,Kmeans,0.495338,1
2,Kmeans,0.595428,0
2,Kmeans,0.621013,0
2,Kmeans,0.033667,1
2,Kmeans,0.41947,1
2,Kmeans,0.636658,0
2,Kmeans,0.179598,1
2,Kmeans,0.089666,1
2,Kmeans,0.217915,0
2,Kmeans,0.493901,1
2,Kmeans,0.463852,1
2,Kmeans,0.600863,0
2,Kmeans,0.646795,0
2,Kmeans,0.490645,1
2,Kmeans,0.497518,1
2,Kmeans,0.603445,0
2,Kmeans,0.309635,0
2,Kmeans,0.325773,0
2,Kmeans,0.498185,1
2,Kmeans,0.35904,1
2,Kmeans,0.389657,0
2,Kmeans,0.2132,1
2,Kmeans,0.432484,1
2,Kmeans,0.385667,0
2,Kmeans,0.267216,0
2,Kmeans,0.560384,0
2,Kmeans,0.503929,0
2,Kmeans,0.374768,1
2,Kmeans,0.497977,0
2,Kmeans,-0.051268,1
2,Kmeans,0.363944,0
2,Kmeans,0.303238,1
2,Kmeans,0.337208,1
2,Kmeans,0.627343,0
2,Kmeans,0.484179,1
2,Kmeans,0.143616,0
2,Kmeans,0.334419,1
2,Kmeans,0.386896,1
2,Kmeans,0.516246,0
2,Kmeans,0.442624,0
2,Kmeans,0.457686,0
2,Kmeans,0.217088,1
2,Kmeans,0.058296,1
2,Kmeans,0.05415,1
2,Kmeans,0.61589,0
2,Kmeans,0.229513,1
2,Kmeans,0.239441,1
2,Kmeans,0.57858,0
2,Kmeans,0.095075,1
2,Kmeans,0.622779,0
2,Kmeans,0.561793,0
2,Kmeans,0.632355,0
2,Kmeans,0.487723,0
2,Kmeans,0.474133,1
2,Kmeans,0.549347,0
2,Kmeans,-0.033735,1
2,Kmeans,0.283362,0
2,Kmeans,0.398406,1
2,Kmeans,0.037567,1
2,Kmeans,0.606148,0
2,Kmeans,0.294557,0
2,Kmeans,0.22266,1
2,Kmeans,0.586159,0
2,Kmeans,0.430391,1
2,Kmeans,0.620707,0
2,Kmeans,0.484179,1
2,Kmeans,0.54491,0
2,Kmeans,0.364745,1
2,Kmeans,0.306266,1
2,Kmeans,0.557799,0
2,Kmeans,0.504808,1
2,Kmeans,0.139646,0
2,Kmeans,0.10402,0
2,Kmeans,0.454367,1
2,Kmeans,0.584165,0
2,Kmeans,0.172462,1
2,Kmeans,0.406491,1
2,Kmeans,0.57073,0
2,Kmeans,0.197944,1
2,Kmeans,0.652255,0
2,Kmeans,0.646504,0
2,Kmeans,0.363808,0
2,Kmeans,0.414638,0
2,Kmeans,0.251293,1
2,Kmeans,0.441255,0
2,Kmeans,0.637371,0
2,Kmeans,0.442666,0
2,Kmeans,0.078776,0
2,Kmeans,0.498896,1
2,Kmeans,0.353689,0
2,Kmeans,0.324951,1
2,Kmeans,0.35039,1
2,Kmeans,0.540176,0
2,Kmeans,0.620044,0
2,Kmeans,0.362811,0
2,Kmeans,0.303697,1
2,Kmeans,0.587637,0
2,Kmeans,0.447447,1
2,Kmeans,0.605802,0
2,Kmeans,0.359615,0
2,Kmeans,0.463605,1
2,Kmeans,0.305782,0
2,Kmeans,0.223402,0
2,Kmeans,0.623807,0
2,Kmeans,0.640926,0
2,Kmeans,-0.039498,1
2,Kmeans,0.477873,1
2,Kmeans,0.386744,1
2,GMM,0.369693,0
2,GMM,0.345918,0
2,GMM,0.139273,0
2,GMM,0.132264,0
2,GMM,-0.116034,1
2,GMM,-0.004909,0
2,GMM,0.369261,0
2,GMM,0.237779,0
2,GMM,-0.152478,1
2,GMM,0.342283,0
2,GMM,-0.074577,1
2,GMM,0.278486,0
2,GMM,0.129033,0
2,GMM,-0.071611,1
2,GMM,0.197248,0
2,GMM,0.079358,0
2,GMM,-0.215406,1
2,GMM,-0.093258,1
2,GMM,-0.275593,1
2,GMM,0.245143,0
2,GMM,-0.171313,1
2,GMM,-0.107001,1
2,GMM,0.029236,1
2,GMM,0.282052,0
2,GMM,0.123146,1
2,GMM,0.358351,0
2,GMM,0.324703,0
2,GMM,0.411488,0
2,GMM,0.05925,1
2,GMM,0.279881,0
2,GMM,-0.051502,0
2,GMM,0.335891,0
2,GMM,0.385147,0
2,GMM,0.240338,0
2,GMM,0.10278,0
2,GMM,-0.016196,1
2,GMM,0.21725,0
2,GMM,0.353042,0
2,GMM,-0.003895,1
2,GMM,0.255313,0
2,GMM,0.413844,0
2,GMM,0.021647,1
2,GMM,0.066186,1
2,GMM,0.075221,1
2,GMM,0.115157,1
2,GMM,-0.037264,1
2,GMM,0.164645,0
2,GMM,0.284482,0
2,GMM,-0.147704,1
2,GMM,0.161106,0
2,GMM,0.396233,0
2,GMM,0.270133,0
2,GMM,0.390134,0
2,GMM,0.179119,0
2,GMM,0.067608,0
2,GMM,0.322242,0
2,GMM,0.391023,0
2,GMM,0.37641,0
2,GMM,0.388388,0
2,GMM,0.178778,0
2,GMM,-0.025264,0
2,GMM,0.293965,0
2,GMM,0.410898,0
2,GMM,0.411583,0
2,GMM,0.368979,0
2,GMM,0.290356,0
2,GMM,-0.02257,0
2,GMM,0.087876,1
2,GMM,-0.092447,1
2,GMM,-0.212411,1
2,GMM,0.037283,1
2,GMM,0.213668,0
2,GMM,0.343787,0
2,GMM,0.091372,1
2,GMM,0.203189,0
2,GMM,0.386837,0
2,GMM,0.061241,0
2,GMM,0.072184,0
2,GMM,0.180346,1
2,GMM,0.150157,1
2,GMM,0.275263,0
2,GMM,0.404093,0
2,GMM,-0.137662,0
2,GMM,0.368082,0
2,GMM,0.306767,0
2,GMM,0.269477,0
2,GMM,0.42379,0
2,GMM,0.274838,0
2,GMM,0.351752,0
2,GMM,0.107737,1
2,GMM,0.137718,0
2,GMM,0.108497,0
2,GMM,0.406887,0
2,GMM,0.340487,0
2,GMM,0.04132,0
2,GMM,0.048807,1
2,GMM,0.397236,0
2,GMM,0.140393,0
2,GMM,0.069798,0
2,GMM,0.106811,1
2,GMM,-0.29984,1
2,GMM,-0.111614,0
2,GMM,0.37811,0
2,GMM,0.390533,0
2,GMM,0.310585,0
2,GMM,0.397346,0
2,GMM,0.350905,0
2,GMM,0.016162,1
2,GMM,-5.5e-05,1
2,GMM,0.406088,0
2,GMM,0.043045,0
2,GMM,0.260668,0
2,GMM,0.334966,0
2,GMM,0.295034,0
2,GMM,0.379107,0
2,GMM,-0.379108,1
2,GMM,0.265,0
2,GMM,0.030253,1
2,GMM,0.078414,0
2,GMM,-0.003363,1
2,GMM,0.358187,0
2,GMM,0.114115,1
2,GMM,0.024799,1
2,GMM,0.394496,0
2,GMM,0.399425,0
2,GMM,0.417203,0
2,GMM,0.110279,1
2,GMM,0.319308,0
2,GMM,0.11006,1
2,GMM,-0.053379,0
2,GMM,0.38596,0
2,GMM,0.016498,0
2,GMM,0.2067,0
2,GMM,0.114158,0
2,GMM,0.130888,1
2,GMM,0.363773,0
2,GMM,0.244702,0
2,GMM,0.056061,1
2,GMM,0.393973,0
2,GMM,-0.023234,1
2,GMM,0.052352,1
2,GMM,0.276959,0
2,GMM,-0.169912,1
2,GMM,0.37333,0
2,GMM,0.173416,0
2,GMM,0.368579,0
2,GMM,-0.058009,0
2,GMM,0.322973,0
2,GMM,0.338932,0
2,GMM,0.062627,0
2,GMM,0.381508,0
2,GMM,0.388022,0
2,GMM,0.246668,0
2,GMM,0.383352,0
2,GMM,0.150484,1
2,GMM,0.3954,0
2,GMM,0.3874,0
2,GMM,0.416328,0
2,GMM,0.244029,0
2,GMM,0.362831,0
2,GMM,0.049921,1
2,GMM,0.025023,0
2,GMM,0.401721,0
2,GMM,0.366388,0
2,GMM,0.410654,0
2,GMM,0.383356,0
2,GMM,0.379385,0
2,GMM,0.374141,0
2,GMM,0.320138,0
2,GMM,-0.113656,0
2,GMM,0.275756,0
2,GMM,0.369962,0
2,GMM,0.037501,1
2,GMM,-0.081934,0
2,GMM,-0.017628,1
2,GMM,0.044528,0
2,GMM,-0.264295,1
2,GMM,-0.12598,1
2,GMM,0.351438,0
2,GMM,0.033913,0
2,GMM,0.157364,1
2,GMM,0.220925,0
2,GMM,0.376613,0
2,GMM,0.366601,0
2,GMM,0.406741,0
2,GMM,0.370822,0
2,GMM,-0.107454,0
2,GMM,0.048423,1
2,GMM,0.287682,0
2,GMM,0.371083,0
2,GMM,0.050792,1
2,GMM,0.312652,0
2,GMM,0.298084,0
2,GMM,-0.192239,1
2,GMM,0.311399,0
2,GMM,0.211339,0
2,GMM,0.416513,0
2,GMM,0.422016,0
2,GMM,0.381035,0
2,GMM,0.190476,1
2,GMM,0.082171,1
2,GMM,0.242005,0
2,GMM,0.015316,0
2,GMM,0.382856,0
2,GMM,0.092492,1
2,GMM,-0.322824,1
2,GMM,0.370509,0
2,GMM,0.380011,0
2,GMM,0.322992,0
2,GMM,0.28196,0
2,GMM,0.336139,0
2,GMM,0.103972,0
2,GMM,0.404976,0
2,GMM,0.096821,0
2,GMM,0.000706,1
2,GMM,0.235289,0
2,GMM,0.267202,0
2,GMM,-0.405738,1
2,GMM,0.070047,0
2,GMM,0.339102,0
2,GMM,-0.304568,1
2,GMM,0.342645,0
2,GMM,-0.021758,0
2,GMM,-0.256129,1
2,GMM,0.003664,1
2,GMM,0.296017,0
2,GMM,0.355864,0
2,GMM,0.129823,1
2,GMM,0.312489,0
2,GMM,0.040617,1
2,GMM,0.370001,0
2,GMM,0.052427,1
2,GMM,0.326329,0
2,GMM,0.423188,0
2,GMM,0.245951,0
2,GMM,0.026484,0
2,GMM,-0.107408,1
2,GMM,0.107699,1
2,GMM,0.320685,0
2,GMM,0.168734,0
2,GMM,-0.048204,1
2,GMM,0.404914,0
2,GMM,0.345646,0
2,GMM,0.418789,0
2,GMM,0.129938,0
2,GMM,0.32244,0
2,GMM,0.383715,0
2,GMM,0.185138,0
2,GMM,-0.168798,1
2,GMM,0.036493,0
2,GMM,0.090991,1
2,GMM,0.023053,1
2,GMM,0.149049,1
2,GMM,-0.127104,1
2,GMM,0.168314,1
2,GMM,0.405778,0
2,GMM,-0.070771,1
2,GMM,-0.028733,0
2,GMM,-0.171563,1
2,GMM,-0.245514,1
2,GMM,-0.037401,1
2,GMM,0.151745,0
2,GMM,-0.10127,1
2,GMM,-0.219746,1
2,GMM,-0.275352,1
2,GMM,0.021968,1
2,GMM,0.285526,0
2,GMM,0.403351,0
2,GMM,0.281263,0
2,GMM,0.40598,0
2,GMM,0.139067,1
2,GMM,0.40051,0
2,GMM,0.285317,0
2,GMM,-0.128587,1
2,GMM,0.281463,0
2,GMM,0.396538,0
2,GMM,-0.200591,1
2,GMM,0.285248,0
2,GMM,0.381954,0
2,GMM,0.343781,0
2,GMM,0.18243,0
2,GMM,0.38744,0
2,GMM,0.398357,0
2,GMM,0.047327,0
2,GMM,0.207213,0
2,GMM,0.184554,0
2,GMM,0.259982,0
2,GMM,-0.035962,0
2,GMM,-0.084568,1
2,GMM,0.377732,0
2,GMM,0.362115,0
2,GMM,0.051562,0
2,GMM,0.372414,0
2,GMM,0.139863,1
2,GMM,0.14037,1
2,GMM,0.293929,0
2,GMM,-0.393583,1
2,GMM,0.080203,0
2,GMM,0.137473,0
2,GMM,0.055602,1
2,GMM,0.341157,0
2,GMM,0.182881,1
2,GMM,0.367794,0
2,GMM,-0.293522,1
2,GMM,-0.041894,0
2,GMM,0.268897,0
2,GMM,0.308002,0
2,GMM,-0.12778,0
2,GMM,0.418076,0
2,GMM,0.369157,0
2,GMM,0.41036,0
2,GMM,0.342099,0
2,GMM,0.40614,0
2,GMM,0.116094,1
2,GMM,-0.050655,1
2,GMM,0.042588,1
2,GMM,0.381948,0
2,GMM,-0.356058,1
2,GMM,0.384783,0
2,GMM,-0.19817,1
2,GMM,-0.139446,1
2,GMM,0.179533,0
